# Elapsed time   CPU (%)     Real (MB)   Virtual (MB)
       0.000        0.000       15.672      717.160
       0.001        0.000       15.672      719.594
       0.002        0.000       15.672      719.594
       0.002        0.000       15.930      719.594
       0.003        0.000       15.930      719.734
       0.003        0.000       15.930      723.414
       0.004        0.000       15.930      723.414
       0.004        0.000       15.930      723.414
       0.005        0.000       15.930      723.559
       0.006        0.000       16.188      726.004
       0.006        0.000       16.188      727.234
       0.007        0.000       16.188      727.234
       0.007        0.000       16.188      727.234
       0.008        0.000       16.188      727.379
       0.009        0.000       16.445      731.074
       0.009        0.000       16.445      731.074
       0.010        0.000       16.445      731.074
       0.010        0.000       16.445      731.074
       0.011        0.000       16.445      731.215
       0.011     1696.900       16.445      734.859
       0.012        0.000       16.703      739.691
       0.013        0.000       16.703      739.691
       0.013        0.000       16.703      739.691
       0.014        0.000       16.703      739.691
       0.014        0.000       16.703      739.832
       0.015        0.000       16.961      743.539
       0.015        0.000       16.961      744.738
       0.016        0.000       16.961      744.738
       0.017        0.000       16.961      744.738
       0.017        0.000       16.961      744.883
       0.018        0.000       16.961      746.129
       0.018        0.000       17.219      746.129
       0.019        0.000       17.219      746.129
       0.019        0.000       17.219      746.281
       0.020        0.000       17.219      747.523
       0.021        0.000       17.219      747.523
       0.021        0.000       17.219      747.523
       0.022        0.000       17.219      747.523
       0.022        0.000       17.219      747.523
       0.023        0.000       17.219      747.523
       0.023     1652.600       17.219      747.523
       0.024        0.000       17.219      747.523
       0.025        0.000       17.219      747.523
       0.025        0.000       17.219      747.523
       0.026        0.000       17.219      747.523
       0.026        0.000       17.219      747.523
       0.027        0.000       17.219      747.523
       0.027        0.000       17.219      747.523
       0.028        0.000       17.219      747.523
       0.029        0.000       17.219      747.523
       0.029        0.000       17.219      747.523
       0.030        0.000       17.219      747.523
       0.030        0.000       17.219      747.523
       0.031        0.000       17.219      747.523
       0.032        0.000       17.219      747.523
       0.032        0.000       17.219      747.523
       0.033        0.000       17.219      747.523
       0.033        0.000       17.219      747.523
       0.034        0.000       17.219      747.523
       0.034        0.000       17.219      747.523
       0.035        0.000       17.219      747.523
       0.036     1488.300       17.219      747.523
       0.036        0.000       17.219      747.523
       0.037        0.000       17.219      747.523
       0.037        0.000       17.219      747.523
       0.038        0.000       17.219      747.523
       0.038        0.000       17.219      747.523
       0.039        0.000       17.219      747.523
       0.040        0.000       17.219      747.523
       0.040        0.000       17.219      747.523
       0.041        0.000       17.219      747.523
       0.041        0.000       17.219      747.523
       0.042        0.000       17.219      747.523
       0.042     1778.400       17.219      747.523
       0.043        0.000       17.219      747.523
       0.044        0.000       17.219      747.523
       0.044        0.000       17.219      747.523
       0.045        0.000       17.219      747.523
       0.045        0.000       17.219      747.523
       0.046        0.000       17.219      747.523
       0.047        0.000       17.219      747.523
       0.047        0.000       17.219      747.523
       0.048        0.000       17.219      747.523
       0.048        0.000       17.219      747.523
       0.049        0.000       17.219      747.523
       0.049        0.000       17.219      747.523
       0.050        0.000       17.219      747.523
       0.050        0.000       17.219      747.523
       0.051        0.000       17.219      747.523
       0.052        0.000       17.219      747.523
       0.052        0.000       17.219      747.523
       0.053        0.000       17.219      747.523
       0.053        0.000       17.219      747.523
       0.054        0.000       17.219      747.523
       0.054        0.000       17.219      747.523
       0.055        0.000       17.219      747.523
       0.056     1692.900       17.219      747.523
       0.056        0.000       17.219      747.523
       0.057        0.000       17.219      747.523
       0.057        0.000       17.219      747.523
       0.058        0.000       17.219      747.523
       0.058        0.000       17.219      747.523
       0.059        0.000       17.219      747.523
       0.060        0.000       17.219      747.523
       0.060        0.000       17.219      747.523
       0.061        0.000       17.219      747.523
       0.061        0.000       17.219      747.523
       0.062        0.000       17.219      747.523
       0.062        0.000       17.219      747.523
       0.063        0.000       17.219      747.523
       0.064     1685.700       17.219      747.523
       0.064        0.000       17.219      747.523
       0.065        0.000       17.219      747.523
       0.065        0.000       17.219      747.523
       0.066        0.000       17.219      747.523
       0.066        0.000       17.219      747.523
       0.067        0.000       17.219      747.523
       0.068        0.000       17.219      747.523
       0.068        0.000       17.219      747.523
       0.069        0.000       17.219      747.523
       0.069        0.000       17.219      747.523
       0.070        0.000       17.219      747.523
       0.070        0.000       17.219      747.523
       0.071        0.000       17.219      747.523
       0.072        0.000       17.219      747.523
       0.072        0.000       17.219      747.523
       0.073        0.000       17.219      747.523
       0.073        0.000       17.219      747.523
       0.074        0.000       17.219      747.523
       0.074        0.000       17.219      747.523
       0.075        0.000       17.219      747.523
       0.076     1529.700       17.219      747.523
       0.076        0.000       17.219      747.523
       0.077        0.000       17.219      747.523
       0.077        0.000       17.219      747.523
       0.078        0.000       17.219      747.523
       0.078        0.000       17.219      747.523
       0.079        0.000       17.219      747.523
       0.080        0.000       17.219      747.523
       0.080        0.000       17.219      747.523
       0.081        0.000       17.219      747.523
       0.081        0.000       17.219      747.523
       0.082        0.000       17.219      747.523
       0.082        0.000       17.219      747.523
       0.083        0.000       17.219      747.523
       0.083        0.000       17.219      747.523
       0.084        0.000       17.219      747.523
       0.085        0.000       17.219      747.523
       0.085        0.000       17.219      747.523
       0.086        0.000       17.219      747.523
       0.086        0.000       17.219      747.523
       0.087        0.000       17.219      747.523
       0.088     1712.000       17.219      747.523
       0.088        0.000       17.219      747.523
       0.089        0.000       17.219      747.523
       0.089        0.000       17.219      747.523
       0.090        0.000       17.219      747.523
       0.090        0.000       17.219      747.523
       0.091        0.000       17.219      747.523
       0.091        0.000       17.219      747.523
       0.092        0.000       17.219      747.523
       0.093        0.000       17.219      747.523
       0.093        0.000       17.219      747.523
       0.094        0.000       17.219      747.523
       0.094        0.000       17.219      747.523
       0.095        0.000       17.219      747.523
       0.095     1710.300       17.219      747.523
       0.096        0.000       17.219      747.523
       0.097        0.000       17.219      747.523
       0.097        0.000       17.219      747.523
       0.098        0.000       17.219      747.523
       0.098        0.000       17.219      747.523
       0.099        0.000       17.219      747.523
       0.099        0.000       17.219      747.523
       0.100        0.000       17.219      747.523
       0.101        0.000       17.219      747.523
       0.101        0.000       17.219      747.523
       0.102        0.000       17.219      747.523
       0.102        0.000       17.219      747.523
       0.103        0.000       17.219      747.523
       0.103        0.000       17.219      747.523
       0.104        0.000       17.219      747.523
       0.105        0.000       17.219      747.523
       0.105        0.000       17.219      747.523
       0.106        0.000       17.219      747.523
       0.106        0.000       17.219      747.523
       0.107        0.000       17.219      747.523
       0.107     1573.300       17.219      747.523
       0.108        0.000       17.219      747.523
       0.109        0.000       17.219      747.523
       0.109        0.000       17.219      747.523
       0.110        0.000       17.219      747.523
       0.110        0.000       17.219      747.523
       0.111        0.000       17.219      747.523
       0.111        0.000       17.219      747.523
       0.112        0.000       17.219      747.523
       0.113        0.000       17.219      747.523
       0.113        0.000       17.219      747.523
       0.114        0.000       17.219      747.523
       0.114        0.000       17.219      747.523
       0.115        0.000       17.219      747.523
       0.115        0.000       17.219      747.523
       0.116     1530.700       17.219      747.523
       0.117        0.000       17.219      747.523
       0.117        0.000       17.219      747.523
       0.118        0.000       17.219      747.523
       0.118        0.000       17.219      747.523
       0.119        0.000       17.219      747.523
       0.119        0.000       17.219      747.523
       0.120        0.000       17.219      747.523
       0.120        0.000       17.219      747.523
       0.121        0.000       17.219      747.523
       0.122        0.000       17.219      747.523
       0.122        0.000       17.219      747.523
       0.123        0.000       17.219      747.523
       0.123        0.000       17.219      747.523
       0.124        0.000       17.219      747.523
       0.124        0.000       17.219      747.523
       0.125        0.000       17.219      747.523
       0.126        0.000       17.219      747.523
       0.126        0.000       17.219      747.523
       0.127     1812.600       17.219      747.523
       0.127        0.000       17.219      747.523
       0.128        0.000       17.219      747.523
       0.128        0.000       17.219      747.523
       0.129        0.000       17.219      747.523
       0.130        0.000       17.219      747.523
       0.130        0.000       17.219      747.523
       0.131        0.000       17.219      747.523
       0.131        0.000       17.219      747.523
       0.132        0.000       17.219      747.523
       0.132        0.000       17.219      747.523
