# Elapsed time   CPU (%)     Real (MB)   Virtual (MB)
       0.000        0.000       35.340      445.742
       0.002        0.000       35.465      446.004
       0.003        0.000       35.590      446.137
       0.005        0.000       35.715      446.266
       0.007        0.000       35.840      446.395
       0.008      613.700       36.090      446.523
       0.010        0.000       36.340      446.910
       0.011        0.000       36.590      447.039
       0.013        0.000       36.715      447.297
       0.014        0.000       36.840      447.426
       0.016        0.000       36.965      447.559
       0.017        0.000       37.090      447.688
       0.020        0.000       37.715      448.332
       0.021        0.000       37.840      448.461
       0.023        0.000       37.965      448.461
       0.024        0.000       38.090      448.727
       0.025        0.000       38.215      448.855
       0.027        0.000       38.465      449.113
       0.028      648.800       38.715      449.371
       0.030        0.000       38.840      449.500
       0.032        0.000       38.965      449.629
       0.033        0.000       39.090      449.758
       0.035      703.900       39.590      450.273
       0.037        0.000       39.715      450.402
       0.038        0.000       39.965      450.531
       0.040        0.000       40.090      450.660
       0.041        0.000       40.215      450.918
       0.043        0.000       40.465      451.047
       0.045        0.000       40.590      451.309
       0.046        0.000       40.715      451.438
       0.050        0.000       40.840      451.566
       0.053        0.000       41.090      451.824
       0.055        0.000       41.090      451.824
       0.056        0.000       41.590      452.340
       0.058        0.000       41.715      452.469
       0.059        0.000       41.840      452.598
       0.061      568.200       42.215      452.988
       0.063        0.000       42.340      452.988
       0.064        0.000       42.465      453.117
       0.066        0.000       42.715      453.375
       0.068        0.000       42.715      453.508
       0.069        0.000       42.965      453.766
       0.071      850.600       43.340      454.160
       0.073        0.000       43.840      454.676
       0.075        0.000       44.215      454.934
       0.076        0.000       44.465      455.328
       0.077        0.000       44.715      455.590
       0.078        0.000       44.840      455.848
       0.080        0.000       45.090      455.977
       0.081        0.000       45.715      456.621
       0.083        0.000       46.090      457.008
       0.084        0.000       46.340      457.266
       0.086      831.400       46.590      457.527
       0.086        0.000       46.715      457.656
       0.087        0.000       46.715      457.656
       0.087        0.000       47.090      458.043
       0.090        0.000       47.715      458.688
       0.092        0.000       47.965      458.949
       0.093        0.000       48.340      459.336
       0.095      944.500       48.590      459.594
       0.096        0.000       48.715      459.723
       0.096        0.000       48.715      459.723
       0.097        0.000       48.965      459.980
       0.098        0.000       48.965      459.980
       0.099        0.000       49.590      460.625
