# Elapsed time   CPU (%)     Real (MB)   Virtual (MB)
       0.000        0.000       33.820      382.473
       0.001        0.000       33.820      382.473
       0.001        0.000       33.820      382.473
       0.002        0.000       33.820      382.473
       0.002        0.000       33.820      382.473
       0.003        0.000       33.820      382.473
       0.003        0.000       33.820      382.473
       0.003       96.300       36.656      385.324
       0.014        0.000       36.656      385.324
       0.014        0.000       37.172      385.969
       0.016        0.000       37.172      385.969
       0.017        0.000       37.172      385.969
       0.017        0.000       37.172      385.969
       0.018        0.000       37.172      385.969
       0.018        0.000       37.172      385.969
       0.019        0.000       37.172      385.969
       0.019        0.000       37.172      385.969
       0.020        0.000       37.172      385.969
       0.020        0.000       37.172      385.969
       0.020        0.000       37.172      385.969
       0.021        0.000       37.172      385.969
       0.021        0.000       37.172      385.969
       0.022        0.000       37.172      385.969
       0.022        0.000       37.172      385.969
       0.023        0.000       37.172      385.969
       0.023        0.000       37.172      385.969
       0.024       92.200       40.266      388.941
       0.034        0.000       40.266      388.941
       0.035        0.000       40.266      388.941
       0.035        0.000       40.266      389.203
       0.038        0.000       40.266      389.203
       0.039        0.000       40.266      389.203
       0.039        0.000       40.266      389.203
       0.039        0.000       40.266      389.203
       0.040        0.000       40.266      389.203
       0.041        0.000       40.266      389.203
       0.041        0.000       40.266      389.203
       0.041        0.000       40.266      389.203
       0.042        0.000       40.266      389.203
       0.042        0.000       40.523      389.332
       0.043        0.000       40.781      389.719
       0.044        0.000       41.039      389.848
       0.044        0.000       41.039      389.848
       0.045        0.000       41.039      390.105
       0.045        0.000       41.297      390.234
       0.046     2374.200       41.555      390.363
       0.046        0.000       41.555      390.496
       0.046        0.000       41.812      390.625
       0.047        0.000       41.812      390.754
       0.047        0.000       42.070      390.883
       0.048        0.000       42.070      391.027
       0.048        0.000       42.070      391.027
       0.048        0.000       42.070      391.027
       0.049        0.000       42.070      391.156
       0.049        0.000       42.328      391.156
       0.050        0.000       42.328      391.289
       0.050        0.000       42.328      391.289
       0.051        0.000       42.328      391.289
       0.051        0.000       42.586      391.418
       0.051        0.000       42.844      391.934
       0.052        0.000       43.102      391.934
       0.052        0.000       43.102      392.062
       0.053        0.000       43.102      392.195
       0.053        0.000       43.359      392.324
       0.054        0.000       43.359      392.453
       0.054        0.000       43.617      392.582
       0.054        0.000       43.875      392.840
       0.055     2423.100       43.875      392.969
       0.055        0.000       43.875      392.969
       0.056        0.000       44.133      393.098
       0.056        0.000       44.133      393.098
       0.056        0.000       44.133      393.227
       0.057        0.000       44.133      393.227
       0.057        0.000       44.133      393.355
       0.058        0.000       44.391      393.355
       0.058        0.000       44.391      393.355
       0.059        0.000       44.391      393.488
       0.059        0.000       44.391      393.488
       0.059        0.000       44.391      393.617
       0.060        0.000       44.906      394.004
       0.060        0.000       44.906      394.004
       0.061        0.000       45.164      394.133
       0.061        0.000       45.164      394.262
       0.062        0.000       45.422      394.391
       0.062        0.000       45.422      394.520
       0.062        0.000       45.680      394.648
       0.063        0.000       45.680      394.777
       0.063        0.000       45.680      394.906
       0.064        0.000       45.938      395.035
       0.064        0.000       45.938      395.035
       0.065        0.000       45.938      395.164
       0.065        0.000       46.195      395.164
       0.065        0.000       46.195      395.297
       0.066        0.000       46.195      395.297
       0.066        0.000       46.195      395.430
       0.067        0.000       46.195      395.430
       0.067        0.000       46.195      395.430
       0.068        0.000       46.453      395.559
       0.068        0.000       46.453      395.695
       0.069        0.000       46.711      395.824
       0.069        0.000       46.969      396.219
       0.069     2388.400       46.969      396.219
       0.070        0.000       47.227      396.348
       0.070        0.000       47.227      396.480
       0.071        0.000       47.484      396.609
       0.071        0.000       47.484      396.738
       0.071        0.000       47.742      396.867
       0.072        0.000       47.742      396.996
       0.072        0.000       48.000      397.125
       0.073        0.000       48.000      397.254
       0.073        0.000       48.000      397.254
       0.074        0.000       48.000      397.254
       0.074        0.000       48.000      397.383
       0.074        0.000       48.000      397.383
       0.075        0.000       48.258      397.512
       0.075        0.000       48.258      397.512
       0.076        0.000       48.258      397.512
       0.076        0.000       48.258      397.512
       0.076        0.000       48.258      397.641
       0.077        0.000       48.258      397.641
       0.077        0.000       48.258      397.641
       0.078        0.000       48.516      397.770
       0.078        0.000       48.516      397.770
       0.079        0.000       48.773      398.160
       0.079     2432.500       49.031      398.289
       0.079        0.000       49.031      398.418
       0.080        0.000       49.289      398.547
       0.080        0.000       49.289      398.676
       0.081        0.000       49.547      398.805
       0.081        0.000       49.547      398.805
       0.081        0.000       49.547      398.934
       0.082        0.000       49.805      399.066
       0.082        0.000       49.805      399.195
       0.083        0.000       49.805      399.195
       0.083        0.000       50.062      399.324
       0.084        0.000       50.062      399.324
       0.084        0.000       50.062      399.453
       0.084        0.000       50.062      399.453
       0.085        0.000       50.062      399.453
       0.085        0.000       50.062      399.582
       0.086        0.000       50.320      399.582
       0.086        0.000       50.320      399.711
       0.086        0.000       50.320      399.711
       0.087        0.000       50.320      399.711
       0.087        0.000       50.320      399.840
       0.088        0.000       50.578      399.840
       0.088        0.000       50.578      399.969
       0.089        0.000       50.836      400.227
       0.089     2422.500       51.094      400.484
       0.089        0.000       51.094      400.613
       0.090        0.000       51.352      400.613
       0.090        0.000       51.352      400.742
       0.091        0.000       51.352      400.871
       0.091        0.000       51.609      401.000
       0.092        0.000       51.609      401.129
       0.092        0.000       51.867      401.258
       0.093        0.000       52.125      401.387
       0.093        0.000       52.125      401.520
       0.093        0.000       52.125      401.520
       0.094        0.000       52.125      401.648
       0.094        0.000       52.125      401.648
       0.095        0.000       52.125      401.648
       0.095        0.000       52.383      401.781
       0.095        0.000       52.383      401.781
       0.096        0.000       52.383      401.910
       0.096        0.000       52.383      401.910
       0.097        0.000       52.383      401.910
       0.097        0.000       52.383      401.910
       0.098        0.000       52.383      402.043
       0.098        0.000       52.383      402.043
       0.098        0.000       52.641      402.043
       0.099        0.000       52.641      402.172
       0.099        0.000       52.641      402.172
       0.100        0.000       53.156      402.688
       0.100     2380.400       53.156      402.688
       0.101        0.000       53.672      403.074
       0.101        0.000       53.672      403.203
       0.101        0.000       53.672      403.203
       0.102        0.000       53.672      403.203
       0.102        0.000       53.930      403.336
       0.103        0.000       53.930      403.465
       0.103        0.000       54.188      403.594
       0.103        0.000       54.188      403.594
       0.104        0.000       54.188      403.723
       0.104        0.000       54.188      403.852
       0.105        0.000       54.445      403.980
       0.105        0.000       54.445      404.109
       0.105        0.000       54.703      404.238
       0.106        0.000       54.703      404.238
       0.106        0.000       54.703      404.367
       0.107        0.000       54.703      404.367
       0.107        0.000       54.703      404.367
       0.108        0.000       54.703      404.367
       0.108        0.000       54.961      404.496
       0.108        0.000       54.961      404.496
       0.109        0.000       54.961      404.625
       0.109        0.000       54.961      404.625
       0.110        0.000       54.961      404.625
       0.110     2430.200       54.961      404.625
       0.110        0.000       54.961      404.754
       0.111        0.000       55.219      404.754
       0.111        0.000       55.219      404.887
       0.112        0.000       55.219      404.887
       0.112        0.000       55.734      405.402
       0.113        0.000       55.734      405.402
       0.113        0.000       56.250      405.918
       0.114        0.000       56.250      405.918
       0.114        0.000       56.250      405.918
       0.114        0.000       56.508      406.047
       0.115        0.000       56.508      406.176
       0.115        0.000       56.508      406.305
       0.116        0.000       56.766      406.441
       0.116        0.000       56.766      406.570
       0.117        0.000       57.023      406.699
       0.117        0.000       57.023      406.699
       0.117        0.000       57.281      406.828
       0.118        0.000       57.281      406.961
       0.118        0.000       57.281      406.961
       0.119        0.000       57.281      406.961
       0.119        0.000       57.281      407.090
       0.119        0.000       57.281      407.090
       0.120        0.000       57.539      407.090
       0.120     2423.100       57.539      407.090
       0.121        0.000       57.539      407.090
       0.121        0.000       57.539      407.219
       0.122        0.000       57.539      407.219
       0.122        0.000       57.539      407.348
       0.122        0.000       57.539      407.348
       0.123        0.000       57.539      407.348
       0.123        0.000       57.539      407.477
       0.124        0.000       57.797      407.477
       0.124        0.000       57.797      407.477
       0.125        0.000       57.797      407.605
       0.125        0.000       57.797      407.605
       0.125        0.000       57.797      407.605
       0.126        0.000       57.797      407.734
       0.126        0.000       58.055      407.863
       0.127        0.000       58.312      408.121
       0.127        0.000       58.828      408.637
       0.127        0.000       58.828      408.637
       0.128        0.000       58.828      408.766
       0.128        0.000       58.828      408.766
       0.129        0.000       59.086      408.766
       0.129        0.000       59.086      408.895
       0.130        0.000       59.086      408.895
       0.130        0.000       59.344      409.027
       0.130        0.000       59.344      409.156
       0.131     2437.900       59.602      409.285
       0.131        0.000       59.602      409.418
       0.132        0.000       59.859      409.547
       0.132        0.000       59.859      409.676
       0.132        0.000       59.859      409.676
       0.133        0.000       59.859      409.805
       0.133        0.000       60.117      409.805
       0.134     2389.500       60.117      409.805
       0.134        0.000       60.117      409.934
       0.135        0.000       60.117      409.934
       0.135        0.000       60.117      409.934
       0.135        0.000       60.117      409.934
       0.136        0.000       60.117      409.934
       0.136        0.000       60.117      410.062
       0.137        0.000       60.117      410.062
       0.137        0.000       60.117      410.062
       0.137        0.000       60.117      410.191
       0.138        0.000       60.117      410.191
       0.138        0.000       60.375      410.191
       0.139        0.000       60.375      410.191
       0.139        0.000       60.375      410.320
       0.140        0.000       60.375      410.320
       0.140        0.000       60.633      410.449
       0.140        0.000       60.633      410.449
       0.141        0.000       60.891      410.965
       0.141        0.000       60.891      410.965
       0.142        0.000       61.406      411.352
       0.142        0.000       61.406      411.488
       0.142        0.000       61.664      411.488
       0.143        0.000       61.664      411.488
       0.143        0.000       61.664      411.488
       0.144        0.000       61.664      411.617
       0.144        0.000       61.922      411.746
       0.145        0.000       61.922      411.875
       0.145        0.000       61.922      412.004
       0.145     2423.700       62.180      412.004
       0.146        0.000       62.180      412.133
       0.146        0.000       62.438      412.262
       0.147        0.000       62.438      412.391
       0.147        0.000       62.438      412.391
       0.147        0.000       62.438      412.391
       0.148        0.000       62.438      412.520
       0.148        0.000       62.695      412.520
       0.149        0.000       62.695      412.652
       0.149        0.000       62.695      412.652
       0.150        0.000       62.695      412.652
       0.150        0.000       62.695      412.652
       0.150        0.000       62.695      412.781
       0.151        0.000       62.953      412.781
       0.151        0.000       62.953      412.910
       0.152        0.000       62.953      412.910
       0.152        0.000       62.953      412.910
       0.153        0.000       62.953      413.039
       0.153        0.000       62.953      413.039
       0.153        0.000       62.953      413.039
       0.154        0.000       62.953      413.039
       0.154        0.000       62.953      413.039
       0.155        0.000       62.953      413.168
       0.155        0.000       63.211      413.168
       0.155        0.000       63.211      413.297
       0.156        0.000       63.469      413.684
       0.156     2406.200       63.727      413.684
       0.157        0.000       64.242      414.199
       0.157        0.000       64.242      414.199
       0.158        0.000       64.242      414.199
       0.158        0.000       64.242      414.199
       0.158        0.000       64.242      414.328
       0.159        0.000       64.242      414.328
       0.159        0.000       64.500      414.457
       0.160        0.000       64.500      414.586
       0.160        0.000       64.500      414.715
       0.161        0.000       64.758      414.844
       0.161        0.000       64.758      414.973
       0.161        0.000       65.016      414.973
       0.162        0.000       65.016      415.109
       0.162        0.000       65.016      415.238
       0.163        0.000       65.273      415.367
       0.163        0.000       65.273      415.367
       0.163        0.000       65.273      415.367
       0.164        0.000       65.273      415.367
       0.164        0.000       65.273      415.496
       0.165        0.000       65.273      415.496
       0.165        0.000       65.273      415.496
       0.166        0.000       65.531      415.625
       0.166     2422.500       65.531      415.625
       0.166        0.000       65.531      415.625
       0.167        0.000       65.531      415.754
       0.167        0.000       65.531      415.754
       0.168        0.000       65.531      415.887
       0.168        0.000       65.531      415.887
       0.169        0.000       65.531      415.887
       0.169        0.000       65.531      415.887
       0.169        0.000       65.531      415.887
       0.170        0.000       65.789      416.016
       0.170        0.000       65.789      416.016
       0.171        0.000       65.789      416.016
       0.171        0.000       65.789      416.145
       0.171        0.000       65.789      416.145
       0.172        0.000       65.789      416.145
       0.172        0.000       66.305      416.660
       0.173        0.000       66.305      416.660
