# Elapsed time   CPU (%)     Real (MB)   Virtual (MB)
       0.000        0.000       33.234      332.016
       0.002        0.000       33.492      332.273
       0.003        0.000       33.750      332.531
       0.004        0.000       33.750      332.660
       0.005      511.200       34.266      333.180
       0.007        0.000       34.523      333.309
       0.008        0.000       34.523      333.570
       0.009     1073.100       34.781      333.699
       0.010        0.000       35.039      333.957
       0.011        0.000       35.555      334.480
       0.013        0.000       35.555      334.613
       0.014        0.000       35.812      334.742
       0.015        0.000       36.070      335.000
       0.016        0.000       36.070      399.258
       0.017        0.000       36.328      399.387
       0.018      480.100       36.844      399.906
       0.020        0.000       36.844      400.039
       0.021        0.000       37.102      400.297
       0.022        0.000       37.359      400.555
       0.023        0.000       37.617      400.684
       0.024        0.000       38.133      401.332
       0.027        0.000       38.133      401.461
       0.028        0.000       38.391      401.590
       0.029        0.000       38.648      401.848
       0.030      682.700       38.930      402.102
       0.031        0.000       39.480      402.746
       0.034      488.500       39.605      402.871
       0.036        0.000       39.859      403.133
       0.037        0.000       39.859      403.266
       0.037        0.000       40.117      403.527
       0.038      386.300       40.891      404.184
       0.041        0.000       40.891      404.312
       0.042        0.000       41.148      404.570
       0.043        0.000       41.148      404.699
       0.044        0.000       41.406      404.957
       0.045      307.800       42.180      405.734
       0.049        0.000       42.180      405.863
       0.050        0.000       42.742      406.383
       0.053        0.000       43.000      406.512
       0.054      237.000       43.516      407.285
       0.058        0.000       43.773      407.551
       0.059        0.000       44.031      407.680
       0.060        0.000       44.031      407.809
       0.061        0.000       44.289      408.066
       0.062      320.500       45.062      408.840
       0.065        0.000       45.062      408.977
       0.067      696.100       45.320      409.109
       0.068        0.000       45.578      409.496
       0.069        0.000       45.836      409.754
       0.071      380.400       46.609      410.562
       0.073        0.000       46.609      410.562
       0.075        0.000       46.867      410.949
       0.079        0.000       47.125      411.078
       0.080        0.000       47.125      411.207
       0.081        0.000       47.383      411.602
       0.082      354.900       48.156      412.383
       0.085        0.000       48.156      412.383
       0.086      750.000       48.414      412.520
       0.087        0.000       48.672      412.777
       0.089        0.000       48.930      413.035
       0.091        0.000       48.930      413.293
       0.091        0.000       49.703      414.066
       0.094        0.000       49.961      414.195
       0.096        0.000       50.219      414.582
       0.098        0.000       50.219      414.719
       0.099      952.500       50.477      414.848
       0.100        0.000       50.734      415.105
       0.102      345.600       51.250      415.754
       0.104        0.000       51.250      415.754
       0.105        0.000       51.250      415.754
       0.106        0.000       51.250      415.754
       0.107        0.000       51.250      415.754
       0.107        0.000       51.250      415.754
       0.108        0.000       51.250      415.754
       0.109        0.000       51.250      415.754
       0.110      698.100       51.250      415.754
       0.111        0.000       51.250      415.754
