# Elapsed time   CPU (%)     Real (MB)   Virtual (MB)
       0.000        0.000       22.988      385.617
       0.001      916.700       22.988      385.746
       0.002        0.000       23.246      385.875
       0.003        0.000       23.246      386.004
       0.004        0.000       23.504      386.262
       0.005        0.000       23.762      386.391
       0.006        0.000       24.020      386.527
       0.007        0.000       24.020      386.656
       0.008        0.000       24.020      386.785
       0.008        0.000       24.277      386.914
       0.009        0.000       24.535      387.172
       0.010        0.000       24.535      387.301
       0.011        0.000       24.535      387.301
       0.012        0.000       24.535      387.301
       0.013        0.000       24.793      387.438
       0.014        0.000       25.051      387.695
       0.015        0.000       25.051      387.695
       0.016        0.000       25.051      387.695
       0.017        0.000       25.051      387.824
       0.018        0.000       25.309      387.953
       0.019        0.000       25.309      387.953
       0.020        0.000       25.309      387.953
       0.021        0.000       25.309      387.953
       0.022        0.000       25.309      387.953
       0.023        0.000       25.309      387.953
       0.024        0.000       25.309      387.953
       0.026     1013.400       25.309      387.953
       0.027        0.000       25.309      388.082
       0.028        0.000       25.566      388.211
       0.029        0.000       25.566      388.340
       0.030        0.000       25.824      388.598
       0.030        0.000       26.082      388.727
       0.031        0.000       26.082      388.855
       0.032        0.000       26.082      388.988
       0.033        0.000       26.340      388.988
       0.034      858.200       26.598      389.246
       0.035        0.000       26.855      389.504
       0.036        0.000       26.855      389.762
       0.037        0.000       26.855      389.762
       0.038        0.000       26.855      389.762
       0.039        0.000       27.113      389.891
       0.040        0.000       27.113      390.023
       0.041        0.000       27.371      390.152
       0.042        0.000       27.371      390.152
       0.043        0.000       27.371      390.152
       0.044        0.000       27.371      390.152
       0.045        0.000       27.371      390.152
       0.046        0.000       27.371      390.152
       0.048        0.000       27.371      390.152
       0.048        0.000       27.371      454.281
       0.050        0.000       27.629      454.410
       0.051        0.000       27.887      454.672
       0.051     1018.400       27.887      454.801
       0.052        0.000       28.145      454.930
       0.053        0.000       28.145      455.059
       0.054        0.000       28.402      455.188
       0.055        0.000       28.402      455.188
       0.056        0.000       28.402      455.316
       0.057        0.000       28.402      455.316
       0.058        0.000       28.402      455.316
       0.059        0.000       28.402      455.316
       0.060        0.000       28.402      455.316
       0.061        0.000       28.402      455.316
       0.062        0.000       28.402      455.316
       0.063        0.000       28.402      455.445
       0.064        0.000       28.660      455.574
       0.065        0.000       28.918      455.703
       0.066        0.000       28.918      455.832
       0.067        0.000       29.176      456.090
       0.068        0.000       29.176      456.219
       0.069        0.000       29.434      456.348
       0.069        0.000       29.434      456.348
       0.070        0.000       29.434      456.477
       0.071        0.000       29.434      456.477
       0.072     1993.800       29.691      456.605
       0.073        0.000       29.691      456.605
       0.074        0.000       29.691      456.605
       0.075        0.000       29.691      456.605
       0.076        0.000       29.691      456.605
       0.077        0.000       29.691      456.605
       0.078        0.000       29.691      456.734
       0.079        0.000       29.949      456.863
       0.080        0.000       29.949      457.000
       0.081        0.000       30.207      457.258
       0.082        0.000       30.465      457.387
       0.083        0.000       30.465      457.520
       0.084        0.000       30.465      457.648
       0.085        0.000       30.723      457.648
       0.085        0.000       30.723      457.648
       0.086        0.000       30.723      457.777
       0.087        0.000       30.723      457.777
       0.088        0.000       30.723      457.777
       0.090        0.000       30.723      457.777
       0.091        0.000       30.723      457.777
       0.092        0.000       30.723      457.777
       0.093        0.000       30.723      457.777
       0.094        0.000       30.723      457.777
       0.096        0.000       30.723      457.906
       0.097     1135.200       30.980      458.035
       0.098        0.000       30.980      458.164
       0.098        0.000       31.238      458.297
       0.099        0.000       31.496      458.555
       0.100        0.000       31.496      458.684
       0.101        0.000       31.496      458.684
       0.102        0.000       31.754      458.816
       0.103        0.000       31.754      458.816
       0.104        0.000       31.754      458.945
       0.104        0.000       32.012      459.074
       0.106        0.000       32.270      459.465
       0.108        0.000       32.527      459.852
       0.110        0.000       32.785      460.004
       0.112        0.000       32.785      460.004
       0.112      294.500       33.043      460.391
       0.116        0.000       33.559      460.781
       0.118        0.000       33.816      461.039
       0.119        0.000       34.074      461.297
       0.122      485.500       34.074      461.559
       0.124        0.000       34.332      461.688
       0.126        0.000       34.590      461.816
       0.128        0.000       34.848      462.336
       0.130        0.000       35.105      462.594
       0.132        0.000       35.363      462.594
       0.133      261.700       35.621      462.988
       0.137        0.000       35.879      463.254
       0.139        0.000       36.137      463.641
       0.141        0.000       36.137      463.770
       0.142      542.400       36.395      463.898
       0.144        0.000       36.652      464.027
       0.144        0.000       36.910      464.285
       0.148        0.000       37.168      464.676
       0.150      531.500       37.426      464.934
       0.152        0.000       37.684      465.191
       0.154        0.000       37.684      465.191
       0.155        0.000       37.684      465.191
       0.156        0.000       37.684      465.191
       0.157        0.000       37.684      465.191
       0.157        0.000       37.684      465.191
       0.158        0.000       37.684      465.191
       0.159        0.000       37.684      465.191
       0.160        0.000       37.684      465.191
       0.160      126.400       38.715      466.484
       0.168        0.000       38.715      466.484
       0.169        0.000       38.715      466.484
       0.170        0.000       38.715      466.484
       0.171        0.000       38.715      466.484
       0.171        0.000       38.715      466.484
       0.172        0.000       38.715      466.484
       0.173        0.000       38.715      466.484
       0.174        0.000       38.715      466.484
       0.175        0.000       38.715      466.484
       0.175        0.000       38.715      466.484
       0.176        0.000       38.715      466.484
       0.177       76.700       39.793      467.512
       0.190        0.000       40.051      467.902
       0.192        0.000       40.309      468.035
       0.193      300.700       40.824      468.820
       0.196        0.000       41.082      468.949
       0.197        0.000       41.082      469.078
       0.198        0.000       41.340      469.207
       0.199        0.000       41.598      469.465
       0.200        0.000       41.598      469.594
       0.201      294.400       42.629      470.758
       0.208        0.000       42.887      471.016
       0.210        0.000       43.145      471.273
       0.211      255.600       43.852      471.914
       0.215        0.000       43.852      472.043
       0.216        0.000       44.105      472.301
       0.218        0.000       44.363      472.559
       0.219        0.000       44.621      472.688
       0.220      380.400       45.137      473.344
       0.222        0.000       45.137      473.473
       0.224        0.000       45.395      473.629
       0.225     1001.200       45.652      473.887
       0.226        0.000       45.652      474.016
       0.227        0.000       45.910      474.148
       0.228        0.000       46.168      474.461
       0.229        0.000       46.684      475.113
       0.232        0.000       46.684      475.113
       0.233      685.100       46.684      475.242
       0.234        0.000       46.941      475.508
       0.236        0.000       47.199      475.637
       0.237        0.000       47.199      475.766
       0.238        0.000       47.457      475.895
       0.239        0.000       47.457      476.023
       0.240      326.500       48.230      476.801
       0.243        0.000       48.230      476.930
       0.244        0.000       48.488      477.066
       0.246        0.000       48.488      477.195
       0.247        0.000       48.746      477.324
       0.247        0.000       48.746      477.453
       0.248      693.600       49.262      477.969
       0.251      251.200       49.777      478.621
       0.254        0.000       50.035      478.750
       0.255        0.000       50.293      479.137
       0.258        0.000       50.551      479.395
       0.259      451.000       51.066      479.914
       0.261        0.000       51.324      480.309
       0.264        0.000       51.324      480.309
       0.266        0.000       51.324      480.309
       0.267        0.000       51.324      480.309
       0.268        0.000       51.324      480.309
       0.269     1316.800       51.324      480.309
       0.269        0.000       51.324      480.309
       0.270        0.000       51.324      480.309
       0.271        0.000       51.324      480.309
       0.271        0.000       51.324      480.309
       0.273        0.000       51.324      480.309
       0.274        0.000       51.324      480.309
       0.275        0.000       51.324      480.309
       0.276        0.000       51.324      480.309
       0.276        0.000       51.324      480.309
       0.277     1080.500       51.324      480.309
       0.278        0.000       51.324      480.309
       0.279        0.000       51.324      480.309
       0.280        0.000       51.324      480.309
       0.281        0.000       51.324      480.309
       0.282        0.000       51.324      480.309
       0.283        0.000       51.324      480.309
       0.285     1064.500       51.324      480.309
       0.285        0.000       51.324      480.309
       0.287        0.000       51.324      480.309
       0.287      153.900       51.324      480.309
       0.294        0.000       51.324      480.309
       0.295        0.000       51.324      480.309
       0.296        0.000       51.324      480.309
       0.296        0.000       51.324      480.309
       0.297        0.000       51.324      480.309
       0.298        0.000       51.324      480.309
       0.299        0.000       51.324      480.309
       0.300        0.000       51.324      480.309
       0.301        0.000       51.324      480.309
       0.302        0.000       51.324      480.309
       0.303     1026.400       51.324      480.309
       0.304        0.000       51.324      480.309
       0.305        0.000       51.324      480.309
       0.306        0.000       51.324      480.309
       0.307        0.000       51.324      480.309
       0.307        0.000       51.324      480.309
       0.309        0.000       51.324      480.309
       0.311        0.000       51.324      480.309
       0.313      646.500       51.324      480.309
       0.314        0.000       51.324      480.309
       0.315        0.000       51.324      480.309
       0.316        0.000       51.324      480.309
       0.318        0.000       51.324      480.309
       0.319        0.000       51.324      480.309
       0.320        0.000       51.324      480.309
       0.321      855.400       51.324      480.309
       0.327        0.000       51.613      480.426
       0.328        0.000       51.613      480.426
       0.328        0.000       51.613      480.426
       0.330        0.000       51.613      480.426
       0.331        0.000       51.613      480.426
       0.332        0.000       51.613      480.426
       0.332     1019.600       51.613      480.426
       0.333        0.000       51.613      480.426
       0.334        0.000       51.613      480.426
       0.335        0.000       51.613      480.426
       0.336        0.000       51.613      480.426
       0.337        0.000       51.613      480.426
       0.337        0.000       51.613      480.426
       0.338        0.000       51.613      480.426
       0.339        0.000       51.613      480.426
       0.340        0.000       51.613      480.426
       0.340        0.000       51.613      480.426
       0.341     1403.700       51.613      480.426
       0.342        0.000       51.613      480.426
       0.342        0.000       51.613      480.426
       0.343        0.000       51.613      480.426
       0.344        0.000       51.613      480.426
       0.345        0.000       51.613      480.426
       0.345        0.000       51.613      480.426
       0.346        0.000       51.613      480.426
       0.347        0.000       51.613      480.426
       0.347        0.000       51.613      480.426
       0.348        0.000       51.613      480.426
       0.349        0.000       51.613      480.426
       0.350        0.000       51.613      480.426
       0.351        0.000       51.613      480.426
       0.352        0.000       51.613      480.426
       0.352        0.000       51.613      480.426
       0.353     1239.100       51.613      480.426
       0.354        0.000       51.613      480.426
       0.355        0.000       51.613      480.426
       0.355        0.000       51.613      480.426
       0.356        0.000       51.613      480.426
       0.357        0.000       51.613      480.426
       0.357        0.000       51.613      480.426
       0.358        0.000       51.613      480.426
       0.359        0.000       51.613      480.426
       0.360        0.000       51.613      480.426
       0.361     1288.500       51.613      480.426
       0.361        0.000       51.613      480.426
       0.362        0.000       51.613      480.426
       0.363        0.000       51.613      480.426
       0.363        0.000       51.613      480.426
       0.364        0.000       51.613      480.426
       0.365        0.000       51.613      480.426
       0.366        0.000       51.613      480.426
       0.366        0.000       51.613      480.426
       0.367        0.000       51.613      480.426
       0.368        0.000       51.613      480.426
       0.368        0.000       51.613      480.426
       0.369        0.000       51.613      480.426
       0.370        0.000       51.613      480.426
       0.371        0.000       51.613      480.426
       0.372        0.000       51.613      480.426
       0.372        0.000       51.613      480.426
       0.373     1237.800       51.613      480.426
       0.374        0.000       51.613      480.426
       0.375        0.000       51.613      480.426
       0.375        0.000       51.613      480.426
       0.376        0.000       51.613      480.426
       0.377        0.000       51.613      480.426
       0.377        0.000       51.613      480.426
       0.378        0.000       51.613      480.426
       0.379        0.000       51.613      480.426
