# Elapsed time   CPU (%)     Real (MB)   Virtual (MB)
       0.000        0.000       31.500      568.180
       0.002      766.200       31.875      568.438
       0.004        0.000       32.125      568.832
       0.005        0.000       32.375      568.961
       0.007        0.000       32.375      568.961
       0.008        0.000       32.500      569.223
       0.010        0.000       32.750      569.480
       0.012        0.000       32.750      569.480
       0.013        0.000       32.875      569.609
       0.014        0.000       32.875      569.609
       0.019      105.900       34.000      570.770
       0.025        0.000       34.000      570.898
       0.026        0.000       34.125      571.027
       0.026        0.000       34.250      571.027
       0.027        0.000       34.250      571.156
       0.028        0.000       34.250      571.156
       0.028        0.000       34.250      571.156
       0.029        0.000       34.375      571.156
       0.029        0.000       34.375      571.285
       0.030        0.000       34.500      571.414
       0.031        0.000       35.375      572.320
       0.043       78.400       35.375      572.453
       0.044        0.000       35.375      572.453
       0.044        0.000       35.500      572.453
       0.045        0.000       35.500      572.582
       0.046        0.000       35.625      572.582
       0.046        0.000       35.625      572.711
       0.047      317.700       35.750      572.711
       0.050        0.000       35.750      572.711
       0.051        0.000       35.875      572.840
       0.051        0.000       35.875      572.969
       0.052        0.000       36.000      572.969
       0.052        0.000       36.125      573.102
       0.053        0.000       36.250      573.234
       0.054        0.000       36.250      573.234
       0.054        0.000       36.375      573.363
       0.055        0.000       36.500      573.492
       0.056        0.000       36.500      573.492
       0.056        0.000       36.500      573.492
       0.057        0.000       36.875      574.012
       0.062        0.000       36.875      574.012
       0.064        0.000       37.000      574.141
       0.064        0.000       37.000      574.141
       0.065        0.000       37.125      574.270
       0.065      323.700       37.375      574.398
       0.072        0.000       37.625      574.785
       0.075        0.000       37.750      574.785
       0.076        0.000       37.750      574.914
       0.076        0.000       37.875      575.043
       0.077        0.000       38.375      575.586
       0.084        0.000       38.500      575.715
       0.084        0.000       38.500      575.844
       0.085        0.000       38.625      575.844
       0.085        0.000       38.750      575.973
       0.086        0.000       38.750      575.973
       0.088        0.000       38.750      575.973
       0.089        0.000       38.875      576.102
       0.091      303.000       39.125      576.367
       0.095        0.000       39.375      576.625
       0.096        0.000       39.500      576.754
       0.099      476.400       39.750      577.012
       0.100        0.000       39.875      577.145
       0.100        0.000       39.875      577.273
       0.101        0.000       40.000      577.273
       0.102        0.000       40.250      577.660
       0.106        0.000       40.375      577.660
       0.109        0.000       40.375      577.660
       0.110        0.000       40.375      577.789
       0.112      366.500       40.625      578.047
       0.114        0.000       40.750      578.180
       0.116        0.000       40.875      578.312
       0.118        0.000       41.000      578.441
       0.118        0.000       41.125      578.570
       0.119        0.000       41.250      578.570
       0.120        0.000       41.375      578.699
       0.121        0.000       41.375      578.828
       0.121        0.000       41.375      578.828
       0.122      196.200       41.750      579.344
       0.127      270.400       41.875      579.344
       0.131        0.000       41.875      579.477
       0.131        0.000       42.000      579.477
       0.132        0.000       42.125      579.605
       0.133        0.000       42.750      580.258
       0.142        0.000       42.750      580.258
       0.143      562.400       42.875      580.520
       0.144        0.000       43.000      580.520
       0.145        0.000       43.000      580.648
       0.146        0.000       43.125      580.777
       0.149        0.000       43.250      580.906
       0.150        0.000       43.375      580.906
       0.150        0.000       43.375      581.035
       0.151        0.000       43.500      581.035
       0.155        0.000       43.500      581.164
       0.155      213.400       43.625      581.293
       0.160        0.000       43.875      581.422
       0.162        0.000       44.000      581.680
       0.164        0.000       44.125      581.809
       0.164        0.000       44.250      581.941
       0.165        0.000       44.375      581.941
       0.166        0.000       44.375      582.074
       0.166        0.000       44.500      582.074
       0.167        0.000       44.750      582.465
       0.171        0.000       44.750      582.594
       0.172     1707.200       44.750      582.594
       0.172        0.000       44.875      582.594
       0.173        0.000       44.875      582.723
       0.174        0.000       45.000      582.852
       0.174        0.000       45.000      582.852
