# Elapsed time   CPU (%)     Real (MB)   Virtual (MB)
       0.000        0.000       32.090      407.180
       0.001        0.000       32.348      407.309
       0.002     1080.000       32.348      409.539
       0.003        0.000       32.863      409.668
       0.004        0.000       33.121      409.926
       0.005        0.000       33.379      410.184
       0.006        0.000       33.379      410.312
       0.006        0.000       33.379      410.441
       0.007        0.000       33.637      410.441
       0.008        0.000       33.637      412.934
       0.009        0.000       33.895      412.934
       0.010        0.000       34.152      413.062
       0.011        0.000       34.410      413.465
       0.011        0.000       34.668      413.465
       0.012        0.000       34.668      413.594
       0.013        0.000       34.668      413.723
       0.014        0.000       34.926      413.723
       0.014        0.000       34.926      416.078
       0.015     1096.200       35.184      416.078
       0.016        0.000       35.441      416.340
       0.017        0.000       35.699      416.598
       0.018        0.000       35.957      416.727
       0.019        0.000       35.957      416.859
       0.019        0.000       35.957      416.859
       0.020        0.000       36.215      416.992
       0.021        0.000       36.215      417.125
       0.022        0.000       36.215      418.449
       0.023        0.000       36.473      419.391
       0.024        0.000       36.730      419.652
       0.025        0.000       36.988      419.910
       0.025        0.000       37.246      420.039
       0.026     1363.500       37.246      420.168
       0.027        0.000       37.246      420.168
       0.028        0.000       37.504      420.316
       0.029        0.000       37.504      420.449
       0.029        0.000       37.504      420.449
       0.030        0.000       37.762      422.730
       0.031     1064.800       38.020      422.730
       0.032        0.000       38.277      422.988
       0.033        0.000       38.535      423.246
       0.034        0.000       38.535      423.375
       0.034        0.000       38.535      423.508
       0.035        0.000       38.535      423.508
       0.036        0.000       38.793      423.648
       0.037        0.000       38.793      423.648
       0.037        0.000       38.793      423.781
       0.038        0.000       38.793      423.781
       0.039        0.000       39.051      423.910
       0.040        0.000       39.051      426.230
       0.040        0.000       39.051      427.172
       0.041     1029.300       39.309      427.172
       0.042        0.000       39.566      427.172
       0.043        0.000       39.566      427.301
       0.044        0.000       39.824      427.430
       0.045        0.000       39.824      427.691
       0.046        0.000       40.082      427.820
       0.046        0.000       40.082      427.820
       0.047        0.000       40.082      427.953
       0.048        0.000       40.082      427.953
       0.048        0.000       40.082      427.953
       0.049        0.000       40.340      428.086
       0.050        0.000       40.340      428.086
       0.051     1401.900       40.340      428.215
       0.052        0.000       40.598      429.590
       0.052        0.000       40.598      431.609
       0.053        0.000       41.113      431.609
       0.054        0.000       41.371      432.012
       0.055        0.000       41.887      432.547
       0.056        0.000       42.145      436.031
       0.057        0.000       42.145      436.031
       0.058        0.000       42.402      436.031
       0.059        0.000       42.660      436.176
       0.060        0.000       42.660      436.305
       0.060     1163.000       42.918      436.566
       0.061        0.000       42.918      436.566
       0.062        0.000       42.918      436.695
       0.063        0.000       42.918      436.695
       0.063        0.000       43.176      436.695
       0.064        0.000       43.176      436.695
       0.065        0.000       43.176      436.953
       0.066        0.000       43.176      436.953
       0.067        0.000       43.176      436.953
       0.067        0.000       43.176      436.953
       0.068        0.000       43.434      437.082
       0.069        0.000       43.434      438.438
       0.070        0.000       43.434      439.379
       0.070        0.000       43.691      440.488
       0.071        0.000       43.949      440.617
       0.072        0.000       44.207      440.891
       0.073      939.700       44.465      441.020
       0.074        0.000       44.465      441.148
       0.075        0.000       44.465      441.148
       0.076        0.000       44.465      441.148
       0.076        0.000       44.465      441.148
       0.077        0.000       44.723      441.277
       0.078     1351.100       44.723      441.410
       0.079        0.000       44.723      441.410
       0.079        0.000       44.980      443.969
       0.080        0.000       45.238      444.910
       0.081        0.000       45.496      445.039
       0.082        0.000       45.754      445.297
       0.083        0.000       45.754      445.297
       0.084        0.000       45.754      445.297
       0.084        0.000       45.754      445.297
       0.085        0.000       45.754      445.297
       0.086        0.000       45.754      445.297
       0.087        0.000       45.754      445.297
       0.087        0.000       45.754      445.297
       0.088        0.000       45.754      445.297
       0.089        0.000       46.012      445.574
       0.090        0.000       46.012      445.574
       0.091        0.000       46.012      445.703
       0.091        0.000       46.012      445.703
       0.092        0.000       46.012      445.703
       0.093        0.000       46.012      445.832
       0.093        0.000       46.012      445.832
       0.094     1076.100       46.270      445.961
       0.095        0.000       46.270      445.961
       0.096        0.000       46.270      445.961
       0.097        0.000       46.527      447.500
       0.097        0.000       46.527      448.441
       0.098        0.000       46.527      450.496
       0.099        0.000       46.785      451.438
       0.100        0.000       46.785      451.438
       0.101        0.000       46.785      453.457
       0.102        0.000       47.043      453.457
       0.102        0.000       47.043      453.457
       0.103        0.000       47.301      453.590
       0.104        0.000       47.301      453.590
       0.105        0.000       47.559      453.863
       0.106        0.000       47.559      454.000
       0.107        0.000       47.816      454.129
       0.107     1382.500       47.816      454.129
       0.108        0.000       47.816      454.129
       0.109        0.000       47.816      454.258
       0.109        0.000       47.816      454.258
       0.110        0.000       47.816      454.258
       0.111        0.000       48.332      455.957
       0.112        0.000       48.332      458.949
       0.113        0.000       48.590      458.949
       0.114        0.000       48.848      459.078
       0.115        0.000       49.105      459.355
       0.115        0.000       49.621      459.895
       0.116        0.000       49.879      461.484
       0.117     1023.400       50.137      461.484
       0.118        0.000       50.137      461.621
       0.119        0.000       50.395      461.750
       0.120        0.000       50.652      462.027
       0.121        0.000       50.910      462.156
       0.122        0.000       50.910      462.285
       0.122        0.000       50.910      462.285
       0.123        0.000       50.910      462.285
       0.124        0.000       50.910      462.418
       0.124        0.000       51.168      462.547
       0.125        0.000       51.168      462.547
       0.126        0.000       51.168      462.547
       0.127        0.000       51.168      462.676
       0.128     1352.600       51.168      462.676
       0.128        0.000       51.168      462.805
       0.129     1311.300       51.426      463.199
       0.130        0.000       51.426      480.145
       0.131        0.000       51.426      480.145
       0.131        0.000       53.426      736.160
       0.132        0.000       53.426      736.160
       0.133        0.000       53.426      864.160
       0.136        0.000       53.426      864.160
       0.136        0.000       53.426      864.160
       0.137      124.700       53.426      864.160
       0.145     1289.000       53.426      864.160
       0.146        0.000       53.426      864.160
       0.147        0.000       53.426      864.160
       0.147        0.000       53.426      864.160
       0.148        0.000       53.426      864.160
       0.149        0.000       53.426      864.160
       0.149        0.000       53.426      864.160
       0.150        0.000       53.426      864.160
       0.151        0.000       53.426      864.160
       0.152      169.200       53.426      864.160
       0.158        0.000       53.426      864.160
       0.158      737.000       53.426      864.160
       0.160        0.000       53.426      864.160
       0.162        0.000       53.426      864.160
       0.162        0.000       53.426      864.160
       0.163        0.000       53.426      864.160
       0.164        0.000       53.426      864.160
       0.165        0.000       53.426      864.160
       0.166        0.000       53.426      864.160
       0.166        0.000       53.426      864.160
       0.167        0.000       53.426      864.160
       0.168        0.000       53.426      864.160
       0.169     1170.700       53.426      864.160
       0.170        0.000       53.426      864.160
       0.171        0.000       53.426      864.160
       0.171        0.000       53.426      864.160
       0.172        0.000       53.426      864.160
       0.173        0.000       53.426      864.160
       0.174        0.000       53.426      864.160
       0.175        0.000       53.426      864.160
       0.176      531.100       53.426      864.160
       0.178        0.000       53.426      864.160
       0.178        0.000       53.426      864.160
       0.179        0.000       53.426      864.160
       0.180        0.000       53.426      864.160
       0.181        0.000       53.426      864.160
       0.182        0.000       53.426      864.160
       0.182        0.000       53.426      864.160
       0.183        0.000       53.426      864.160
       0.184        0.000       53.426      864.160
       0.184        0.000       53.426      864.160
       0.185     1364.200       53.426      864.160
       0.186        0.000       53.426      864.160
       0.187        0.000       53.426      864.160
       0.187        0.000       53.426      864.160
       0.188        0.000       53.426      864.160
       0.189        0.000       53.426      864.160
       0.190        0.000       53.426      864.160
       0.191        0.000       53.426      864.160
       0.192        0.000       53.426      864.160
       0.193        0.000       53.426      864.160
       0.193        0.000       53.426      864.160
       0.194        0.000       53.426      864.160
       0.195        0.000       53.426      864.160
       0.196        0.000       53.426      864.160
       0.197     1250.100       53.426      864.160
       0.197        0.000       53.426      864.160
       0.198        0.000       53.426      864.160
       0.199        0.000       53.426      864.160
       0.200        0.000       53.426      864.160
       0.201        0.000       53.426      864.160
       0.202      221.500       53.426      864.160
       0.220        0.000       53.426      864.160
       0.221        0.000       53.426      864.160
       0.224        0.000       53.426      864.160
       0.225        0.000       53.426      864.160
       0.225     1330.600       53.426      864.160
       0.226        0.000       53.426      864.160
       0.227        0.000       53.426      864.160
       0.227        0.000       53.426      864.160
       0.228        0.000       53.426      864.160
       0.229        0.000       53.426      864.160
       0.230        0.000       53.426      864.160
       0.230        0.000       53.426      864.160
       0.231        0.000       53.426      864.160
       0.232        0.000       53.426      864.160
       0.233        0.000       53.426      864.160
       0.233        0.000       53.426      864.160
       0.234        0.000       53.426      864.160
       0.235        0.000       53.426      864.160
       0.236        0.000       53.426      864.160
       0.236        0.000       53.426      864.160
       0.237     1353.300       53.426      864.160
       0.238        0.000       53.426      864.160
       0.238        0.000       53.426      864.160
       0.239        0.000       53.426      864.160
       0.240        0.000       53.426      864.160
       0.241        0.000       53.426      864.160
       0.241        0.000       53.426      864.160
       0.242        0.000       53.426      864.160
       0.243        0.000       53.426      864.160
       0.244        0.000       53.426      864.160
       0.244        0.000       53.426      864.160
       0.245     1221.000       53.426      864.160
       0.246        0.000       53.426      864.160
       0.247        0.000       53.426      864.160
       0.247        0.000       53.426      864.160
       0.248        0.000       53.426      864.160
       0.249        0.000       53.426      864.160
       0.250        0.000       53.426      864.160
       0.250        0.000       53.426      864.160
       0.251        0.000       53.426      864.160
       0.252        0.000       53.426      864.160
       0.252        0.000       53.426      864.160
       0.253        0.000       53.426      864.160
       0.254        0.000       53.426      864.160
       0.255        0.000       53.426      864.160
       0.255        0.000       53.426      864.160
       0.256        0.000       53.426      864.160
       0.257     1331.400       53.426      864.160
       0.258        0.000       53.426      864.160
       0.258        0.000       53.426      864.160
       0.259        0.000       53.426      864.160
       0.260        0.000       53.426      864.160
       0.260        0.000       53.426      864.160
       0.261        0.000       53.426      864.160
       0.262        0.000       53.426      864.160
       0.263        0.000       53.426      864.160
       0.264        0.000       53.426      864.160
       0.264        0.000       53.426      864.160
       0.265     1322.200       53.426      864.160
       0.266        0.000       53.426      864.160
       0.266        0.000       53.426      864.160
       0.267        0.000       53.426      864.160
       0.268        0.000       53.426      864.160
       0.269        0.000       53.426      864.160
       0.269        0.000       53.426      864.160
       0.270        0.000       53.426      864.160
       0.271        0.000       53.426      864.160
       0.272        0.000       53.426      864.160
       0.272        0.000       53.426      864.160
       0.273        0.000       53.426      864.160
       0.274        0.000       53.426      864.160
       0.275        0.000       53.426      864.160
       0.276        0.000       53.426      864.160
       0.276        0.000       53.426      864.160
       0.277     1201.900       53.426      864.160
       0.278        0.000       53.426      864.160
       0.279        0.000       53.426      864.160
       0.279        0.000       53.426      864.160
       0.280        0.000       53.426      864.160
       0.281        0.000       53.426      864.160
       0.281        0.000       53.426      864.160
       0.282        0.000       53.426      864.160
       0.283        0.000       53.426      864.160
       0.284        0.000       53.426      864.160
       0.284        0.000       53.426      864.160
       0.285     1215.600       53.426      864.160
       0.286        0.000       53.426      864.160
       0.287        0.000       53.426      864.160
       0.287        0.000       53.426      864.160
       0.288        0.000       53.426      864.160
       0.289        0.000       53.426      864.160
       0.290        0.000       53.426      864.160
       0.290        0.000       53.426      864.160
       0.291        0.000       53.426      864.160
       0.292        0.000       53.426      864.160
       0.293        0.000       53.426      864.160
       0.293        0.000       53.426      864.160
