# Elapsed time   CPU (%)     Real (MB)   Virtual (MB)
       0.000        0.000       15.953      723.602
       0.001        0.000       15.953      727.277
       0.002      977.500       15.953      727.277
       0.003        0.000       15.953      727.414
       0.004      746.100       16.211      729.883
       0.006        0.000       16.211      731.113
       0.007        0.000       16.211      731.113
       0.008        0.000       16.211      731.250
       0.009        0.000       16.469      734.902
       0.010        0.000       16.469      739.734
       0.011        0.000       16.469      739.734
       0.012        0.000       16.469      739.734
       0.013        0.000       16.727      741.148
       0.014        0.000       16.727      744.781
       0.015        0.000       16.727      744.781
       0.016      700.300       16.727      744.781
       0.018        0.000       16.984      746.172
       0.019        0.000       16.984      746.172
       0.020        0.000       16.984      746.301
       0.021        0.000       16.984      747.570
       0.022        0.000       18.984      891.590
       0.024        0.000       18.984      891.590
       0.025        0.000       18.984      891.590
       0.026        0.000       18.984      891.590
       0.027      188.600       22.984     1147.590
       0.033        0.000       22.984     1147.590
       0.034        0.000       22.984     1147.590
       0.035        0.000       22.984     1147.590
       0.036        0.000       22.984     1147.590
       0.037        0.000       22.984     1147.590
       0.038        0.000       22.984     1147.590
       0.039      328.900       22.984     1147.590
       0.042        0.000       22.984     1147.590
       0.043        0.000       22.984     1147.590
       0.044      832.800       22.984     1147.590
       0.045        0.000       22.984     1147.590
       0.047        0.000       22.984     1147.590
       0.048        0.000       22.984     1147.590
       0.049        0.000       22.984     1147.590
       0.050        0.000       22.984     1147.590
       0.051        0.000       22.984     1147.590
       0.052        0.000       22.984     1147.590
       0.053        0.000       22.984     1147.590
       0.054        0.000       22.984     1147.590
       0.055      788.500       22.984     1147.590
       0.056        0.000       22.984     1147.590
       0.057        0.000       22.984     1147.590
       0.058        0.000       22.984     1147.590
       0.059        0.000       22.984     1147.590
       0.061        0.000       22.984     1147.590
       0.062        0.000       22.984     1147.590
       0.063        0.000       22.984     1147.590
       0.064        0.000       22.984     1147.590
       0.065        0.000       22.984     1147.590
       0.066      258.700       22.984     1147.590
       0.070        0.000       22.984     1147.590
       0.071        0.000       22.984     1147.590
       0.072        0.000       22.984     1147.590
       0.073        0.000       22.984     1147.590
       0.074        0.000       22.984     1147.590
       0.075        0.000       22.984     1147.590
       0.076        0.000       22.984     1147.590
       0.077        0.000       22.984     1147.590
       0.078        0.000       22.984     1147.590
       0.079      957.500       22.984     1147.590
       0.080        0.000       22.984     1147.590
       0.081        0.000       22.984     1147.590
       0.082        0.000       22.984     1147.590
       0.083        0.000       22.984     1147.590
       0.084        0.000       22.984     1147.590
       0.085        0.000       22.984     1147.590
       0.086        0.000       22.984     1147.590
       0.088      926.500       22.984     1147.590
       0.089        0.000       22.984     1147.590
       0.090        0.000       22.984     1147.590
       0.091        0.000       22.984     1147.590
       0.092        0.000       22.984     1147.590
       0.093        0.000       22.984     1147.590
       0.094        0.000       22.984     1147.590
       0.095        0.000       22.984     1147.590
       0.096        0.000       22.984     1147.590
       0.097        0.000       22.984     1147.590
       0.098      994.700       22.984     1147.590
       0.099        0.000       22.984     1147.590
       0.100        0.000       22.984     1147.590
       0.101        0.000       22.984     1147.590
       0.102        0.000       22.984     1147.590
       0.103        0.000       22.984     1147.590
       0.104        0.000       22.984     1147.590
