# Elapsed time   CPU (%)     Real (MB)   Virtual (MB)
       0.000        0.000       15.516      719.586
       0.001        0.000       15.773      719.730
       0.002        0.000       15.773      723.410
       0.003        0.000       15.773      723.410
       0.004        0.000       15.773      723.410
       0.005        0.000       16.031      725.996
       0.006        0.000       16.031      727.227
       0.007     1050.100       16.031      727.227
       0.008        0.000       16.031      727.355
       0.009        0.000       16.289      731.062
       0.010        0.000       16.289      731.062
       0.011        0.000       16.289      731.207
       0.012        0.000       16.289      734.855
       0.013        0.000       16.547      739.688
       0.014        0.000       16.547      739.688
       0.015        0.000       16.547      739.688
       0.016      920.000       16.805      742.301
       0.018        0.000       16.805      744.734
       0.019        0.000       16.805      744.734
       0.019        0.000       16.805      744.875
       0.020        0.000       16.805      746.121
       0.021        0.000       17.062      746.121
       0.022        0.000       17.062      746.121
       0.023        0.000       17.062      747.520
       0.024        0.000       17.062      747.520
       0.026        0.000       17.062      747.520
       0.027        0.000       17.062      747.520
       0.028        0.000       17.062      747.520
       0.029      939.700       17.062      747.520
       0.030        0.000       17.062      747.520
       0.031        0.000       17.062      747.520
       0.032        0.000       17.062      747.520
       0.033        0.000       17.062      747.520
       0.034        0.000       17.062      747.520
       0.035        0.000       17.062      747.520
       0.036        0.000       17.062      747.520
       0.037      999.600       17.062      747.520
       0.038        0.000       17.062      747.520
       0.039        0.000       17.062      747.520
       0.040        0.000       17.062      747.520
       0.040        0.000       17.062      747.520
       0.041        0.000       17.062      747.520
       0.042        0.000       17.062      747.520
       0.043        0.000       17.062      747.520
       0.044        0.000       17.062      747.520
       0.045        0.000       17.062      747.520
       0.046        0.000       17.062      747.520
       0.047        0.000       17.062      747.520
       0.048        0.000       17.062      747.520
       0.049      898.300       17.062      747.520
       0.050        0.000       17.062      747.520
       0.051        0.000       17.062      747.520
       0.052        0.000       17.062      747.520
       0.053        0.000       17.062      747.520
       0.054        0.000       17.062      747.520
       0.055        0.000       17.062      747.520
       0.056        0.000       17.062      747.520
       0.057        0.000       17.062      747.520
       0.058        0.000       17.062      747.520
       0.059        0.000       17.062      747.520
       0.060        0.000       17.062      747.520
       0.061      956.700       17.062      747.520
       0.062        0.000       17.062      747.520
       0.063        0.000       17.062      747.520
       0.064        0.000       17.062      747.520
       0.065        0.000       17.062      747.520
       0.066        0.000       17.062      747.520
       0.067        0.000       17.062      747.520
       0.068        0.000       17.062      747.520
       0.069      970.900       17.062      747.520
       0.070        0.000       17.062      747.520
       0.071        0.000       17.062      747.520
       0.072        0.000       17.062      747.520
       0.073        0.000       17.062      747.520
       0.074        0.000       17.062      747.520
       0.075        0.000       17.062      747.520
       0.076        0.000       17.062      747.520
       0.077        0.000       17.062      747.520
       0.078        0.000       17.062      747.520
       0.079        0.000       17.062      747.520
       0.080        0.000       17.062      747.520
       0.081      913.900       17.062      747.520
       0.082        0.000       17.062      747.520
       0.083        0.000       17.062      747.520
       0.084        0.000       17.062      747.520
       0.085        0.000       17.062      747.520
       0.086        0.000       17.062      747.520
       0.087        0.000       17.062      747.520
       0.088        0.000       17.062      747.520
       0.089     1031.500       17.062      747.520
       0.090        0.000       17.062      747.520
       0.091        0.000       17.062      747.520
       0.092        0.000       17.062      747.520
       0.092        0.000       17.062      747.520
       0.093        0.000       17.062      747.520
       0.095        0.000       17.062      747.520
       0.095        0.000       17.062      747.520
       0.096        0.000       17.062      747.520
       0.098        0.000       17.062      747.520
       0.098        0.000       17.062      747.520
       0.099        0.000       17.062      747.520
       0.100        0.000       17.062      747.520
       0.101      987.000       17.062      747.520
       0.102        0.000       17.062      747.520
       0.103        0.000       17.062      747.520
       0.104        0.000       17.062      747.520
       0.105        0.000       17.062      747.520
       0.106        0.000       17.062      747.520
       0.107        0.000       17.062      747.520
       0.108        0.000       17.062      747.520
       0.109      982.400       17.062      747.520
