# Elapsed time   CPU (%)     Real (MB)   Virtual (MB)
       0.000        0.000       29.527      456.000
       0.001        0.000       29.527      456.133
       0.002        0.000       29.527      456.262
       0.002        0.000       29.785      456.391
       0.003        0.000       29.785      456.391
       0.003        0.000       29.785      456.523
       0.004        0.000       29.785      456.523
       0.004        0.000       30.043      456.652
       0.005        0.000       30.043      456.781
       0.006        0.000       30.301      456.781
       0.006        0.000       30.301      456.914
       0.007        0.000       30.559      457.172
       0.007        0.000       30.559      457.301
       0.008        0.000       30.816      457.430
       0.009        0.000       30.816      457.430
       0.009        0.000       30.816      457.559
       0.010        0.000       31.074      457.688
       0.010        0.000       31.074      457.688
       0.011     1776.500       31.074      457.816
       0.011        0.000       31.074      457.816
       0.012        0.000       31.332      457.945
       0.013        0.000       31.332      458.074
       0.013        0.000       31.590      458.203
       0.014        0.000       31.590      458.336
       0.014     1762.700       31.848      458.465
       0.015        0.000       31.848      458.594
       0.016        0.000       32.105      458.723
       0.017        0.000       32.105      458.852
       0.017        0.000       32.105      458.852
       0.018        0.000       32.105      458.984
       0.018        0.000       32.105      458.984
       0.019        0.000       32.363      459.113
       0.019        0.000       32.363      459.113
       0.020        0.000       32.363      459.246
       0.021        0.000       32.621      459.375
       0.021        0.000       32.621      459.504
       0.022        0.000       32.879      459.633
       0.022        0.000       32.879      459.891
       0.023        0.000       33.137      460.043
       0.023        0.000       33.137      460.043
       0.024        0.000       33.137      460.043
       0.025     1747.000       33.395      460.172
       0.025        0.000       33.395      460.301
       0.026        0.000       33.395      460.301
       0.026        0.000       33.395      460.301
       0.027        0.000       33.395      460.430
       0.027        0.000       33.652      460.430
       0.028        0.000       33.652      460.562
       0.029        0.000       33.910      460.691
       0.029        0.000       33.910      460.820
       0.030        0.000       33.910      460.949
       0.030        0.000       34.168      461.078
       0.031        0.000       34.168      461.207
       0.031        0.000       34.426      461.340
       0.032        0.000       34.426      461.340
       0.033        0.000       34.426      461.473
       0.033        0.000       34.426      461.473
       0.034        0.000       34.684      461.605
       0.034        0.000       34.684      461.605
       0.035        0.000       34.684      461.734
       0.035        0.000       34.941      461.992
       0.037        0.000       35.199      462.121
       0.038        0.000       35.199      462.250
       0.038        0.000       35.457      462.379
       0.039        0.000       35.457      462.508
       0.040        0.000       35.457      462.637
       0.041     1701.300       35.715      462.637
       0.041        0.000       35.715      462.766
       0.042        0.000       35.715      462.766
       0.042        0.000       35.715      462.895
       0.043        0.000       35.715      462.895
       0.043        0.000       35.973      463.023
       0.044        0.000       35.973      463.023
       0.045        0.000       35.973      463.160
       0.045        0.000       36.230      463.289
       0.046        0.000       36.230      463.418
       0.046        0.000       36.488      463.547
       0.047        0.000       36.488      463.676
       0.048        0.000       36.746      463.805
       0.048        0.000       36.746      463.934
       0.049        0.000       36.746      463.934
       0.049        0.000       37.004      463.934
       0.050        0.000       37.004      464.062
       0.050        0.000       37.004      464.062
       0.051     1792.100       37.004      464.062
       0.052        0.000       37.004      464.195
       0.052        0.000       37.004      464.324
       0.053        0.000       37.004      464.324
       0.053        0.000       37.262      464.324
       0.054        0.000       37.262      464.453
       0.054     1785.100       37.262      464.453
       0.055        0.000       37.520      464.586
       0.056        0.000       37.520      464.715
       0.056        0.000       37.777      464.844
       0.057        0.000       37.777      464.973
       0.057        0.000       38.035      465.102
       0.058        0.000       38.035      465.230
       0.059        0.000       38.035      465.359
       0.059        0.000       38.293      465.359
       0.060        0.000       38.293      465.492
       0.060        0.000       38.293      465.492
       0.061        0.000       38.293      465.621
       0.061        0.000       38.293      465.621
       0.062        0.000       38.293      465.621
       0.063        0.000       38.293      465.621
       0.063        0.000       38.551      465.750
       0.064        0.000       38.551      465.750
       0.064        0.000       38.551      465.750
       0.065     1766.200       38.551      465.887
       0.065        0.000       38.551      466.016
       0.066        0.000       38.809      466.145
       0.067        0.000       38.809      466.145
       0.067        0.000       39.066      466.281
       0.068        0.000       39.066      466.410
       0.068        0.000       39.324      466.539
       0.069        0.000       39.324      466.668
       0.070        0.000       39.324      466.668
       0.070        0.000       39.582      466.797
       0.071        0.000       39.582      466.797
