# Elapsed time   CPU (%)     Real (MB)   Virtual (MB)
       0.000        0.000       28.117      326.398
       0.001        0.000       28.117      326.527
       0.001        0.000       28.117      326.527
       0.002        0.000       28.375      326.656
       0.002        0.000       28.375      326.656
       0.002        0.000       28.375      326.785
       0.003        0.000       28.375      326.785
       0.003        0.000       28.375      326.914
       0.004        0.000       28.633      327.043
       0.004        0.000       28.633      327.043
       0.005        0.000       28.891      327.172
       0.005        0.000       28.891      327.301
       0.005        0.000       28.891      327.430
       0.006     2360.100       29.148      327.559
       0.006        0.000       29.148      327.688
       0.007        0.000       29.148      327.688
       0.007        0.000       29.148      327.688
       0.007        0.000       29.148      327.688
       0.008        0.000       29.148      327.688
       0.008        0.000       29.148      327.688
       0.009        0.000       29.148      327.688
       0.009        0.000       29.406      327.816
       0.009        0.000       29.406      327.816
       0.010        0.000       29.406      327.945
       0.010        0.000       29.406      327.945
       0.011        0.000       29.406      327.945
       0.011        0.000       29.406      327.945
       0.011        0.000       29.664      328.074
       0.012        0.000       29.664      328.203
       0.012        0.000       29.664      328.203
       0.013        0.000       29.922      328.332
       0.013        0.000       29.922      328.469
       0.014        0.000       29.922      328.469
       0.014        0.000       30.180      328.598
       0.014        0.000       30.180      328.727
       0.015        0.000       30.438      328.855
       0.015     2383.800       30.438      328.855
       0.016        0.000       30.438      328.988
       0.016        0.000       30.438      328.988
       0.016        0.000       30.438      329.117
       0.017        0.000       30.695      329.117
       0.017        0.000       30.695      329.117
       0.018        0.000       30.695      329.246
       0.018        0.000       30.695      329.246
       0.018        0.000       30.695      329.246
       0.019        0.000       30.953      329.375
       0.019        0.000       30.953      329.504
       0.020        0.000       30.953      329.633
       0.020        0.000       31.211      329.633
       0.021        0.000       31.211      329.766
       0.021        0.000       31.469      329.895
       0.021        0.000       31.469      330.023
       0.022        0.000       31.469      330.152
       0.022        0.000       31.469      330.152
       0.023        0.000       31.727      330.152
       0.023     2673.800       31.727      330.285
       0.023        0.000       31.727      330.285
       0.024        0.000       31.727      330.414
       0.024        0.000       31.727      330.414
       0.025        0.000       31.727      330.414
       0.025        0.000       31.984      330.543
       0.025        0.000       31.984      330.543
       0.026        0.000       31.984      330.672
       0.026        0.000       32.242      330.801
       0.027        0.000       32.242      330.801
       0.027        0.000       32.242      330.930
       0.028        0.000       32.500      331.059
       0.028        0.000       32.500      331.059
       0.029        0.000       32.500      331.188
       0.029        0.000       32.500      331.188
       0.030        0.000       32.758      331.316
       0.030        0.000       32.758      331.316
       0.030        0.000       32.758      331.473
       0.031        0.000       32.758      331.473
       0.031        0.000       32.758      331.473
       0.032        0.000       32.758      331.473
       0.032        0.000       33.016      331.605
       0.032        0.000       33.016      331.605
       0.033        0.000       33.016      331.738
       0.033        0.000       33.016      331.738
       0.034        0.000       33.016      331.738
       0.034        0.000       33.016      331.867
       0.034        0.000       33.273      331.867
       0.035        0.000       33.273      332.000
       0.035        0.000       33.273      332.129
       0.036        0.000       33.531      332.129
       0.036        0.000       33.531      332.258
       0.037        0.000       33.531      332.387
       0.037        0.000       33.789      332.516
       0.037     2592.000       33.789      332.516
       0.038        0.000       33.789      332.645
       0.038        0.000       34.047      332.645
       0.039        0.000       34.047      332.773
       0.039        0.000       34.047      332.773
       0.039        0.000       34.047      332.773
       0.040        0.000       34.047      332.902
       0.040        0.000       34.047      332.902
       0.041        0.000       34.047      333.035
       0.041        0.000       34.305      333.035
       0.041        0.000       34.305      333.035
       0.042        0.000       34.305      333.035
       0.042        0.000       34.305      397.168
       0.043        0.000       34.305      397.168
       0.043        0.000       34.305      397.168
       0.043        0.000       34.562      397.297
       0.044        0.000       34.562      397.426
