# Elapsed time   CPU (%)     Real (MB)   Virtual (MB)
       0.000        0.000       30.473      391.965
       0.002      822.300       30.730      392.094
       0.003      713.800       30.730      392.223
       0.004        0.000       30.988      392.363
       0.005        0.000       31.246      392.621
       0.007        0.000       31.504      393.023
       0.008        0.000       31.762      393.285
       0.009        0.000       32.020      393.414
       0.010        0.000       32.020      393.543
       0.011        0.000       32.277      393.672
       0.013      854.500       32.535      394.059
       0.014        0.000       32.793      394.461
       0.015        0.000       33.051      394.590
       0.016        0.000       33.051      394.723
       0.018        0.000       33.309      394.855
       0.019        0.000       33.309      394.855
       0.020        0.000       33.566      395.117
       0.021        0.000       33.824      395.375
       0.023        0.000       34.082      395.637
       0.024        0.000       34.340      395.910
       0.025     1049.100       34.340      396.039
       0.026        0.000       34.340      396.039
       0.027        0.000       34.598      396.172
       0.028        0.000       34.598      396.172
       0.029        0.000       34.598      396.305
       0.030        0.000       34.855      396.582
       0.032        0.000       35.113      396.840
       0.033        0.000       35.371      397.098
       0.034      786.000       35.629      397.227
       0.035        0.000       35.629      397.355
       0.037        0.000       35.629      397.355
       0.038        0.000       35.887      397.504
       0.039        0.000       35.887      397.504
       0.040        0.000       35.887      397.637
       0.041        0.000       36.145      397.766
       0.042        0.000       36.402      398.039
       0.043        0.000       36.660      398.438
       0.044      895.200       36.918      398.566
       0.046        0.000       36.918      398.695
       0.047        0.000       36.918      398.695
       0.048        0.000       37.176      398.824
       0.049        0.000       37.176      398.953
       0.050        0.000       37.176      399.082
       0.051        0.000       37.434      399.211
       0.053        0.000       37.691      399.488
       0.054      997.000       37.691      399.617
       0.055        0.000       37.949      399.746
       0.056        0.000       38.207      400.004
       0.057        0.000       38.207      400.133
       0.058        0.000       38.465      400.133
       0.059        0.000       38.465      400.266
       0.061        0.000       38.465      400.395
       0.062        0.000       38.465      400.523
       0.063        0.000       38.723      400.652
       0.064        0.000       38.723      400.797
       0.065      914.400       38.980      400.926
       0.066        0.000       39.238      401.184
       0.068      833.900       39.496      401.312
       0.069        0.000       39.754      401.586
       0.070        0.000       39.754      401.715
       0.071        0.000       39.754      401.715
       0.072        0.000       39.754      401.715
       0.073        0.000       40.012      401.859
       0.074        0.000       40.012      401.859
       0.075        0.000       40.012      401.988
       0.076        0.000       40.012      402.117
       0.078        0.000       40.270      402.246
       0.079      736.800       40.270      402.395
       0.080        0.000       40.527      402.652
       0.081        0.000       40.785      402.652
       0.082        0.000       41.043      402.910
       0.084        0.000       41.043      403.168
       0.085        0.000       41.301      403.168
       0.086        0.000       41.301      403.168
       0.087        0.000       41.301      403.297
       0.088        0.000       41.301      403.426
       0.089      950.400       41.301      403.426
       0.090        0.000       41.559      403.695
       0.091        0.000       41.816      403.953
       0.093        0.000       42.332      404.340
       0.094        0.000       42.590      404.613
       0.095        0.000       42.590      404.742
       0.097        0.000       42.590      404.742
       0.098        0.000       42.848      404.871
       0.099      783.200       42.848      404.871
       0.100        0.000       42.848      405.000
       0.101        0.000       42.848      405.129
       0.102        0.000       43.105      405.262
       0.103        0.000       43.105      405.391
       0.105        0.000       43.105      405.391
       0.106        0.000       43.363      405.648
       0.107        0.000       43.621      405.910
       0.108      831.200       43.879      406.180
       0.109        0.000       44.137      406.180
       0.110        0.000       44.137      406.180
       0.111        0.000       44.137      406.309
       0.112        0.000       44.137      406.309
       0.114        0.000       44.137      406.438
       0.115        0.000       44.137      406.566
       0.116        0.000       44.395      406.566
       0.117        0.000       44.395      406.566
       0.118        0.000       44.652      406.824
       0.120        0.000       44.910      407.215
       0.121        0.000       45.168      407.617
       0.122      790.600       45.426      407.875
       0.124        0.000       45.426      408.004
       0.125        0.000       45.684      408.004
       0.126      740.500       45.684      408.133
       0.127        0.000       45.684      408.133
       0.128        0.000       45.684      408.266
       0.129        0.000       45.684      408.266
       0.130        0.000       45.941      408.395
       0.132        0.000       45.941      408.395
       0.133        0.000       46.199      408.660
       0.134      728.500       46.199      408.789
       0.135        0.000       46.457      409.062
       0.137        0.000       46.973      409.340
       0.138        0.000       47.230      409.598
       0.139        0.000       47.230      409.727
       0.140        0.000       47.230      409.727
       0.142        0.000       47.230      409.855
       0.142        0.000       47.230      409.855
       0.143      919.400       47.488      409.984
       0.145        0.000       47.488      410.117
       0.146        0.000       47.488      410.117
       0.147        0.000       47.488      410.246
       0.148        0.000       47.746      410.391
       0.149        0.000       47.746      410.391
       0.150        0.000       48.004      410.520
       0.151        0.000       48.004      410.660
       0.152        0.000       48.262      410.918
       0.153      887.900       48.262      411.047
       0.155        0.000       48.520      411.047
       0.156        0.000       48.777      411.305
       0.157        0.000       48.777      411.438
       0.158        0.000       48.777      411.438
       0.159        0.000       48.777      411.570
       0.160        0.000       48.777      411.570
       0.161        0.000       49.035      411.719
       0.162        0.000       49.035      411.719
       0.163        0.000       49.035      411.848
       0.164        0.000       49.035      411.848
       0.165        0.000       49.035      411.977
       0.166      836.400       49.293      412.109
       0.167        0.000       49.551      412.254
       0.168        0.000       49.551      412.383
       0.169        0.000       49.809      412.641
       0.170        0.000       50.066      412.781
       0.171        0.000       50.066      412.910
       0.172        0.000       50.066      412.910
       0.173        0.000       50.324      413.043
       0.174     1089.200       50.324      413.043
       0.175        0.000       50.324      413.172
       0.176        0.000       50.324      413.301
       0.177        0.000       50.582      413.301
       0.178        0.000       50.582      413.430
       0.179        0.000       50.582      413.430
       0.180        0.000       50.582      413.562
       0.181        0.000       50.840      413.691
       0.183        0.000       52.840      429.832
       0.184        0.000       52.840      429.832
       0.185        0.000       52.840      429.832
       0.186        0.000       52.840      429.832
       0.187        0.000       52.840      429.832
       0.188        0.000       52.840      429.832
       0.189        0.000       52.840      429.832
       0.190        0.000       52.840      493.832
       0.195      200.000       52.840      493.832
       0.196        0.000       52.840      493.832
       0.197      835.500       52.840      493.832
       0.198        0.000       52.840      493.832
       0.207      105.400       52.840      493.832
       0.208     1007.700       52.840      493.832
       0.209        0.000       52.840      493.832
       0.211        0.000       52.840      493.832
