# Elapsed time   CPU (%)     Real (MB)   Virtual (MB)
       0.000        0.000       38.168      385.055
       0.001        0.000       38.168      385.055
       0.001        0.000       38.168      385.184
       0.002        0.000       38.426      385.184
       0.002        0.000       38.426      385.312
       0.003        0.000       38.426      385.441
       0.003        0.000       38.684      385.441
       0.004        0.000       38.684      385.570
       0.004        0.000       38.684      385.699
       0.004        0.000       38.684      385.699
       0.005        0.000       38.941      385.828
       0.005        0.000       38.941      385.828
       0.006        0.000       38.941      385.957
       0.006        0.000       38.941      385.957
       0.007     2233.000       38.941      385.957
       0.007        0.000       38.941      386.086
       0.008        0.000       39.199      386.086
       0.008        0.000       39.199      386.215
       0.008        0.000       39.457      386.352
       0.009        0.000       39.457      386.352
       0.009        0.000       39.457      386.352
       0.010        0.000       39.457      386.352
       0.010        0.000       39.457      386.352
       0.011        0.000       39.457      386.352
       0.011        0.000       39.457      386.352
       0.012        0.000       39.457      386.352
       0.012        0.000       39.457      386.352
       0.012        0.000       39.457      386.352
       0.013        0.000       39.457      386.352
       0.013        0.000       39.457      386.352
       0.014        0.000       39.457      386.352
       0.014        0.000       39.457      386.352
       0.015        0.000       39.457      386.352
       0.015        0.000       39.457      386.352
       0.016        0.000       39.457      386.352
       0.016        0.000       39.457      386.352
       0.016        0.000       39.457      386.352
       0.017        0.000       39.457      386.352
       0.017        0.000       39.457      386.480
       0.018        0.000       39.457      386.480
       0.018        0.000       39.715      386.613
       0.019        0.000       39.715      386.750
       0.019        0.000       39.973      386.879
       0.020        0.000       39.973      386.879
       0.020        0.000       39.973      387.008
       0.021        0.000       39.973      387.008
       0.021        0.000       40.230      387.137
       0.021        0.000       40.230      387.266
       0.022        0.000       40.230      387.266
       0.022        0.000       40.230      387.266
       0.023        0.000       40.230      387.266
       0.023        0.000       40.230      387.266
       0.024        0.000       40.230      387.266
       0.024        0.000       40.230      387.266
       0.024        0.000       40.230      387.266
       0.025        0.000       41.262      388.430
       0.030        0.000       41.262      388.430
       0.030        0.000       41.262      388.430
       0.031        0.000       41.262      388.430
       0.031        0.000       41.262      388.430
       0.031        0.000       41.262      388.430
       0.032        0.000       41.262      388.430
       0.032        0.000       41.262      388.430
       0.033        0.000       41.777      389.078
       0.035      507.200       41.777      389.078
       0.035        0.000       41.777      389.078
       0.036        0.000       41.777      389.078
       0.036        0.000       41.777      389.078
       0.036        0.000       41.777      389.078
       0.037        0.000       42.809      390.113
       0.042        0.000       42.809      390.113
       0.042        0.000       42.809      390.113
       0.042        0.000       42.809      390.113
       0.043        0.000       42.809      390.113
       0.043        0.000       42.809      390.113
       0.044        0.000       42.809      390.113
       0.044        0.000       42.809      390.113
       0.045        0.000       42.809      390.113
       0.046        0.000       43.324      390.633
       0.047        0.000       43.324      390.633
       0.047        0.000       43.324      390.633
       0.048        0.000       43.324      390.633
       0.048        0.000       43.324      390.633
       0.049        0.000       43.324      390.633
       0.053      213.700       44.355      391.543
       0.054        0.000       44.355      391.543
       0.054        0.000       44.355      391.543
       0.055        0.000       44.355      391.543
       0.055        0.000       44.355      391.543
       0.056        0.000       44.355      391.543
       0.056        0.000       44.355      391.543
       0.056        0.000       44.355      391.543
       0.057        0.000       45.387      392.844
       0.062        0.000       45.387      392.844
       0.062        0.000       45.387      392.844
