# Elapsed time   CPU (%)     Real (MB)   Virtual (MB)
       0.000        0.000       31.152      583.988
       0.002        0.000       31.410      584.379
       0.004        0.000       31.668      584.379
       0.005        0.000       31.668      584.637
       0.007      355.200       32.184      585.156
       0.010        0.000       32.574      585.410
       0.012        0.000       32.574      585.410
       0.015        0.000       32.574      585.410
       0.016        0.000       32.574      585.543
       0.017      234.400       33.086      586.188
       0.021        0.000       33.344      586.188
       0.022        0.000       33.344      586.188
       0.023        0.000       33.859      586.836
       0.025        0.000       33.859      586.836
       0.027        0.000       33.859      586.965
       0.028        0.000       33.859      586.965
       0.029        0.000       33.859      586.965
       0.030        0.000       34.117      587.227
       0.031        0.000       34.375      587.613
       0.034      402.100       34.891      588.004
       0.036        0.000       35.148      588.133
       0.038      684.400       35.148      588.262
       0.040        0.000       35.148      588.262
       0.040        0.000       35.148      588.262
       0.041        0.000       35.148      588.262
       0.042        0.000       35.406      588.648
       0.044        0.000       35.406      588.648
       0.046        0.000       35.664      588.910
       0.047        0.000       35.664      588.910
       0.047        0.000       35.664      588.910
       0.048        0.000       35.664      588.910
       0.048        0.000       35.664      589.039
       0.049        0.000       35.664      589.039
       0.050        0.000       36.438      589.688
       0.053        0.000       36.438      589.688
       0.054        0.000       36.438      589.688
       0.054        0.000       36.438      589.688
       0.055        0.000       36.438      589.816
       0.056        0.000       36.438      589.816
       0.056      386.100       36.953      590.363
       0.059        0.000       36.953      590.363
       0.059        0.000       36.953      590.363
       0.060        0.000       36.953      590.363
       0.060        0.000       37.211      590.621
       0.061        0.000       37.727      591.148
       0.065        0.000       37.984      591.414
       0.067        0.000       37.984      591.414
       0.067        0.000       37.984      591.414
       0.068        0.000       37.984      591.414
       0.068        0.000       37.984      591.414
       0.069      800.400       38.242      591.543
       0.070        0.000       38.242      591.543
       0.070        0.000       38.242      591.543
       0.071        0.000       38.500      591.930
       0.073        0.000       38.758      592.191
       0.074        0.000       38.758      592.191
       0.074        0.000       38.758      592.191
       0.075        0.000       38.758      592.191
       0.075        0.000       39.016      592.707
       0.078        0.000       39.016      592.707
       0.079        0.000       39.016      592.707
       0.079        0.000       39.016      592.707
       0.079      452.400       39.531      592.973
       0.082        0.000       39.531      592.973
       0.082        0.000       39.531      592.973
       0.082        0.000       40.047      593.617
       0.086        0.000       40.047      593.617
       0.086        0.000       40.047      593.617
       0.087        0.000       40.305      594.012
       0.088        0.000       40.305      594.012
       0.089        0.000       40.562      594.270
       0.090        0.000       40.562      594.270
       0.091        0.000       40.562      594.270
       0.091        0.000       40.562      594.270
