# Elapsed time   CPU (%)     Real (MB)   Virtual (MB)
       0.000        0.000       15.387      711.969
       0.001        0.000       15.387      711.969
       0.002        0.000       15.387      712.098
       0.002        0.000       15.645      715.789
       0.003        0.000       15.645      715.789
       0.003     1706.500       15.645      715.789
       0.004        0.000       15.645      715.934
       0.005        0.000       15.645      719.609
       0.005        0.000       15.645      719.609
       0.006        0.000       15.902      719.609
       0.006        0.000       15.902      719.750
       0.007        0.000       15.902      722.199
       0.007        0.000       15.902      723.430
       0.008        0.000       15.902      723.430
       0.009        0.000       16.160      723.430
       0.009        0.000       16.160      723.574
       0.010        0.000       16.160      726.020
       0.010        0.000       16.160      727.250
       0.011        0.000       16.160      727.250
       0.011        0.000       16.160      727.250
       0.012        0.000       16.418      727.387
       0.013        0.000       16.418      731.086
       0.013        0.000       16.418      731.086
       0.014     1035.100       16.418      731.086
       0.015        0.000       16.418      731.230
       0.015        0.000       16.676      734.875
       0.016        0.000       16.676      739.707
       0.017        0.000       16.676      739.707
       0.017        0.000       16.676      739.707
       0.018        0.000       16.676      739.707
       0.018        0.000       16.934      741.121
       0.019        0.000       16.934      744.754
       0.019        0.000       16.934      744.754
       0.020        0.000       16.934      744.754
       0.021        0.000       16.934      744.754
       0.021        0.000       17.191      744.898
       0.022        0.000       17.191      746.145
       0.022        0.000       17.191      746.145
       0.023        0.000       17.191      746.145
       0.023        0.000       17.191      746.285
       0.024        0.000       17.191      763.543
       0.025        0.000       19.191      763.543
       0.025        0.000       19.445      763.543
       0.026        0.000       19.445      763.543
       0.026        0.000       19.445      763.543
       0.027        0.000       19.445      763.543
       0.028        0.000       19.445      763.543
       0.028        0.000       19.445      763.543
       0.029        0.000       19.445      763.543
       0.029     1679.000       19.445      763.543
       0.030        0.000       19.445      763.543
       0.030        0.000       19.445      763.543
       0.031        0.000       19.445      763.543
       0.032        0.000       19.445      763.543
       0.032        0.000       19.445      763.543
       0.033        0.000       19.445      763.543
       0.033      267.300       19.445      827.543
       0.037        0.000       19.445      827.543
       0.038        0.000       19.445      827.543
       0.038        0.000       19.445      827.543
       0.039        0.000       19.445      827.543
       0.040        0.000       19.445      827.543
       0.040        0.000       19.445      827.543
       0.041        0.000       19.445      827.543
       0.042        0.000       19.445      827.543
       0.042        0.000       19.445      827.543
       0.043        0.000       19.445      827.543
       0.043        0.000       19.445      827.543
       0.044        0.000       19.445      827.543
       0.045        0.000       19.445      827.543
       0.045        0.000       19.445      827.543
       0.046        0.000       19.445      827.543
       0.047        0.000       19.445      827.543
       0.047        0.000       19.445      827.543
       0.048        0.000       19.445      827.543
       0.049        0.000       19.445      827.543
       0.049     1500.400       19.445      827.543
       0.050        0.000       19.445      827.543
       0.051        0.000       19.445      827.543
       0.051        0.000       19.445      827.543
       0.052        0.000       19.445      827.543
       0.052        0.000       19.445      827.543
       0.053        0.000       19.445      827.543
       0.054        0.000       19.445      827.543
       0.054        0.000       19.445      827.543
       0.055        0.000       19.445      827.543
       0.056        0.000       19.445      827.543
       0.056        0.000       19.445      827.543
       0.057     1484.500       19.445      827.543
       0.058        0.000       19.445      827.543
       0.058        0.000       19.445      827.543
       0.059        0.000       19.445      827.543
       0.060        0.000       19.445      827.543
       0.060        0.000       19.445      827.543
       0.061        0.000       19.445      827.543
       0.062        0.000       19.445      827.543
       0.062        0.000       19.445      827.543
       0.063        0.000       19.445      827.543
       0.064        0.000       19.445      827.543
       0.064        0.000       19.445      827.543
       0.065        0.000       19.445      827.543
       0.066        0.000       19.445      827.543
       0.066        0.000       19.445      827.543
       0.067        0.000       19.445      827.543
       0.068        0.000       19.445      827.543
       0.068        0.000       19.445      827.543
       0.069        0.000       19.445      827.543
       0.070        0.000       19.445      827.543
       0.070        0.000       19.445      827.543
       0.071        0.000       19.445      827.543
       0.072        0.000       19.445      827.543
       0.072        0.000       19.445      827.543
       0.073     1433.900       19.445      827.543
       0.073        0.000       19.445      827.543
       0.074        0.000       19.445      827.543
       0.075        0.000       19.445      827.543
       0.075        0.000       19.445      827.543
       0.076        0.000       19.445      827.543
       0.077        0.000       19.445      827.543
       0.077        0.000       19.445      827.543
       0.078        0.000       19.445      827.543
       0.079        0.000       19.445      827.543
       0.079        0.000       19.445      827.543
       0.080     1577.300       19.445      827.543
       0.081        0.000       19.445      827.543
       0.081        0.000       19.445      827.543
       0.082        0.000       19.445      827.543
       0.083        0.000       19.445      827.543
       0.083        0.000       19.445      827.543
       0.084        0.000       19.445      827.543
       0.084        0.000       19.445      827.543
       0.085        0.000       19.445      827.543
       0.086        0.000       19.445      827.543
       0.087        0.000       19.445      827.543
       0.087        0.000       19.445      827.543
       0.088        0.000       19.445      827.543
       0.088        0.000       19.445      827.543
       0.089        0.000       19.445      827.543
       0.090        0.000       19.445      827.543
       0.090        0.000       19.445      827.543
       0.091        0.000       19.445      827.543
       0.092        0.000       19.445      827.543
       0.092        0.000       19.445      827.543
       0.093     1437.600       19.445      827.543
       0.094        0.000       19.445      827.543
       0.094        0.000       19.445      827.543
       0.095        0.000       19.445      827.543
       0.096        0.000       19.445      827.543
       0.096        0.000       19.445      827.543
       0.097        0.000       19.445      827.543
       0.098        0.000       19.445      827.543
       0.098        0.000       19.445      827.543
       0.099        0.000       19.445      827.543
       0.099        0.000       19.445      827.543
       0.100        0.000       19.445      827.543
       0.101     1517.400       19.445      827.543
       0.101        0.000       19.445      827.543
       0.102        0.000       19.445      827.543
       0.103        0.000       19.445      827.543
       0.103        0.000       19.445      827.543
       0.104        0.000       19.445      827.543
       0.105        0.000       19.445      827.543
       0.105        0.000       19.445      827.543
       0.106        0.000       19.445      827.543
       0.107        0.000       19.445      827.543
       0.107        0.000       19.445      827.543
       0.108        0.000       19.445      827.543
       0.109        0.000       19.445      827.543
       0.109        0.000       19.445      827.543
       0.110        0.000       19.445      827.543
       0.111        0.000       19.445      827.543
       0.111        0.000       19.445      827.543
