# Elapsed time   CPU (%)     Real (MB)   Virtual (MB)
       0.000        0.000       31.160      313.793
       0.001        0.000       31.418      314.051
       0.002        0.000       31.676      314.309
       0.002        0.000       31.676      314.438
       0.003     1741.200       31.934      314.566
       0.003        0.000       31.934      314.695
       0.004        0.000       32.191      314.824
       0.005        0.000       32.191      314.957
       0.005        0.000       32.191      314.957
       0.006        0.000       32.449      315.086
       0.007        0.000       32.449      315.348
       0.007        0.000       32.707      315.477
       0.008        0.000       32.965      315.734
       0.009        0.000       33.223      316.020
       0.009        0.000       33.223      316.020
       0.010        0.000       33.223      316.020
       0.011        0.000       33.223      316.148
       0.011        0.000       33.480      316.277
       0.012        0.000       33.480      316.277
       0.012        0.000       33.480      316.406
       0.013        0.000       33.738      316.535
       0.014        0.000       33.996      316.793
       0.014        0.000       33.996      316.922
       0.015        0.000       34.254      317.180
       0.015        0.000       34.512      317.309
       0.016        0.000       34.512      317.309
       0.016     1439.700       34.512      317.574
       0.017        0.000       34.770      317.574
       0.018        0.000       34.770      317.703
       0.018        0.000       34.770      317.832
       0.019        0.000       35.027      317.961
       0.020        0.000       35.285      318.219
       0.020        0.000       35.285      318.348
       0.021        0.000       35.543      318.477
       0.022        0.000       35.543      318.605
       0.022        0.000       35.801      318.734
       0.023        0.000       35.801      318.867
       0.024        0.000       35.801      318.996
       0.024        0.000       36.059      318.996
       0.025        0.000       36.059      319.125
       0.025        0.000       36.316      319.254
       0.026     1753.100       36.316      319.383
       0.027        0.000       36.574      319.645
       0.027        0.000       36.832      319.773
       0.028        0.000       36.832      320.035
       0.028        0.000       37.090      320.035
       0.029        0.000       37.090      320.164
       0.029        0.000       37.090      320.293
       0.030        0.000       37.348      320.422
       0.031        0.000       37.348      320.422
       0.031        0.000       37.348      320.422
       0.032        0.000       37.348      320.551
       0.033        0.000       37.605      320.809
       0.033        0.000       37.863      320.938
       0.034        0.000       37.863      321.066
       0.035        0.000       38.121      321.195
       0.035     1532.100       38.121      321.453
       0.036        0.000       38.379      321.453
       0.037        0.000       38.379      321.582
       0.037        0.000       38.637      321.711
       0.038        0.000       38.637      321.840
       0.039        0.000       38.637      321.840
       0.039        0.000       38.637      321.840
       0.040        0.000       38.637      321.969
       0.042        0.000       38.895      322.098
       0.042        0.000       39.152      322.359
       0.043        0.000       39.152      322.488
       0.044        0.000       39.410      322.621
       0.044     1366.500       39.410      322.754
       0.045        0.000       39.668      322.883
       0.046        0.000       39.668      322.883
       0.046        0.000       39.668      323.012
       0.047        0.000       39.926      323.141
       0.048        0.000       39.926      323.141
       0.048        0.000       39.926      323.270
       0.049        0.000       39.926      323.398
       0.049        0.000       40.184      323.398
       0.050        0.000       40.184      323.398
       0.051     1565.400       40.184      323.527
       0.051        0.000       40.441      323.656
       0.052        0.000       40.441      323.922
       0.053        0.000       40.699      324.051
       0.053        0.000       40.957      324.188
       0.054        0.000       40.957      324.316
       0.055        0.000       41.215      324.445
       0.055        0.000       41.215      324.578
       0.056        0.000       41.215      324.711
       0.057        0.000       41.215      324.711
       0.057        0.000       41.473      324.840
       0.058     1949.700       41.473      324.969
       0.058        0.000       41.473      324.969
       0.059        0.000       41.473      324.969
       0.059        0.000       41.730      325.098
       0.060        0.000       41.730      325.234
       0.061        0.000       41.988      325.363
       0.062        0.000       41.988      325.492
       0.062        0.000       42.246      325.750
       0.063        0.000       42.504      325.879
       0.064        0.000       42.504      325.879
       0.064        0.000       42.504      326.008
       0.065        0.000       42.504      326.141
       0.065        0.000       42.762      326.270
       0.066        0.000       42.762      326.270
       0.066        0.000       42.762      326.398
       0.067        0.000       42.762      326.398
       0.068     1634.500       43.020      326.531
       0.068        0.000       43.020      326.531
       0.069        0.000       43.020      326.664
       0.069        0.000       43.277      326.793
       0.071        0.000       43.535      327.055
       0.071        0.000       43.535      327.184
       0.072        0.000       43.793      327.312
       0.073        0.000       43.793      327.441
       0.073        0.000       44.051      327.570
       0.074        0.000       44.051      327.570
       0.074        0.000       44.051      327.699
       0.075        0.000       44.051      327.828
       0.075        0.000       44.309      327.828
       0.076        0.000       44.309      327.957
       0.076        0.000       44.309      328.090
       0.077     1551.300       44.309      328.090
