# Elapsed time   CPU (%)     Real (MB)   Virtual (MB)
       0.000        0.000       15.641      719.594
       0.001        0.000       15.898      719.727
       0.002        0.000       15.898      723.410
       0.004        0.000       15.898      723.410
       0.005      983.800       16.156      723.410
       0.006        0.000       16.156      726.004
       0.007        0.000       16.156      727.234
       0.008        0.000       16.156      727.234
       0.009        0.000       16.414      727.371
       0.010        0.000       16.414      731.070
       0.011        0.000       16.414      731.070
       0.012        0.000       16.414      731.070
       0.013        0.000       16.414      732.449
       0.014        0.000       16.672      737.258
       0.015      986.200       16.672      739.691
       0.016        0.000       16.672      739.691
       0.017        0.000       16.672      739.691
       0.018        0.000       16.930      742.309
       0.019        0.000       16.930      744.742
       0.020        0.000       16.930      744.742
       0.021        0.000       16.930      744.742
       0.022        0.000       17.188      746.129
       0.023     1002.000       17.188      746.129
       0.024        0.000       17.188      746.129
       0.025        0.000       17.188      746.273
       0.026        0.000       17.445      747.559
       0.028        0.000       17.445      747.559
       0.029      967.200       17.445      747.559
       0.030        0.000       17.445      747.559
       0.031        0.000       17.445      747.559
       0.033        0.000       17.445      747.559
       0.034        0.000       17.445      747.559
       0.035        0.000       17.445      747.559
       0.036        0.000       17.445      747.559
       0.037        0.000       17.445      747.559
       0.038        0.000       17.445      747.559
       0.039        0.000       17.445      747.559
       0.040        0.000       17.445      747.559
       0.041        0.000       17.445      747.559
       0.042      921.500       17.445      747.559
       0.043        0.000       17.445      747.559
       0.044        0.000       17.445      747.559
       0.045        0.000       17.445      747.559
       0.046        0.000       17.445      747.559
       0.047        0.000       17.445      747.559
       0.048        0.000       17.445      747.559
       0.049      193.900       17.445      747.559
       0.055        0.000       17.445      747.559
       0.056        0.000       17.445      747.559
       0.057        0.000       17.445      747.559
       0.058        0.000       17.445      747.559
       0.059        0.000       17.445      747.559
       0.060        0.000       17.445      747.559
       0.061        0.000       17.445      747.559
       0.062      907.100       17.445      747.559
       0.063        0.000       17.445      747.559
       0.064        0.000       17.445      747.559
       0.065        0.000       17.445      747.559
       0.066        0.000       17.445      747.559
       0.067        0.000       17.445      747.559
       0.068        0.000       17.445      747.559
       0.069        0.000       17.445      747.559
       0.070      913.600       17.445      747.559
       0.071        0.000       17.445      747.559
       0.072        0.000       17.445      747.559
       0.073        0.000       17.445      747.559
       0.074        0.000       17.445      747.559
       0.075        0.000       17.445      747.559
       0.076        0.000       17.445      747.559
       0.079        0.000       17.445      747.559
       0.080        0.000       17.445      747.559
       0.081        0.000       17.445      747.559
       0.082        0.000       17.445      747.559
       0.083        0.000       17.445      747.559
       0.084        0.000       17.445      747.559
       0.085        0.000       17.445      747.559
       0.086      894.700       17.445      747.559
       0.087        0.000       17.445      747.559
       0.088        0.000       17.445      747.559
       0.089        0.000       17.445      747.559
       0.090        0.000       17.445      747.559
       0.091        0.000       17.445      747.559
       0.092        0.000       17.445      747.559
       0.093        0.000       17.445      747.559
       0.094      910.900       17.445      747.559
       0.095        0.000       17.445      747.559
       0.096        0.000       17.445      747.559
       0.097        0.000       17.445      747.559
       0.098        0.000       17.445      747.559
       0.099        0.000       17.445      747.559
       0.100        0.000       17.445      747.559
       0.101        0.000       17.445      747.559
       0.102        0.000       17.445      747.559
       0.103        0.000       17.445      747.559
       0.104        0.000       17.445      747.559
       0.105     1029.600       17.445      747.559
       0.106        0.000       17.445      747.559
