# Elapsed time   CPU (%)     Real (MB)   Virtual (MB)
       0.000        0.000       44.164      324.566
       0.014        0.000       44.414      324.828
       0.016        0.000       44.414      324.957
       0.019        0.000       44.539      325.094
       0.021        0.000       44.664      325.223
       0.023        0.000       44.914      325.352
       0.025        0.000       44.914      325.480
       0.027        0.000       45.039      325.609
       0.029        0.000       45.164      325.738
       0.030      489.200       45.414      325.867
       0.033        0.000       45.539      325.996
       0.035        0.000       45.664      326.258
       0.038        0.000       45.664      326.258
       0.038        0.000       45.914      326.516
       0.042        0.000       45.914      326.516
       0.044        0.000       45.914      326.516
       0.046        0.000       46.039      326.648
       0.048        0.000       46.164      326.777
       0.050        0.000       46.414      327.035
       0.053        0.000       46.539      327.164
       0.054        0.000       46.539      327.164
       0.055        0.000       46.539      327.164
       0.056        0.000       46.539      327.164
       0.056      258.400       47.039      327.551
       0.061        0.000       47.164      327.812
       0.063        0.000       47.164      327.941
       0.065        0.000       47.289      327.941
       0.067        0.000       47.414      328.070
       0.069        0.000       47.414      328.199
       0.072      356.500       47.539      328.199
       0.075        0.000       47.664      328.328
       0.077        0.000       47.789      328.457
       0.079        0.000       48.039      328.719
       0.082        0.000       48.164      328.848
       0.085        0.000       48.289      329.105
       0.087        0.000       48.289      329.105
       0.088        0.000       48.289      329.105
       0.088        0.000       48.789      329.629
       0.092      275.700       48.914      329.766
       0.094        0.000       48.914      329.766
       0.096        0.000       48.914      329.766
       0.097        0.000       48.914      329.766
       0.098        0.000       49.039      329.895
       0.098        0.000       49.164      330.023
       0.099        0.000       49.289      330.152
       0.100        0.000       49.414      330.293
       0.100        0.000       49.539      330.293
       0.101        0.000       49.539      330.293
       0.102        0.000       49.539      330.293
       0.102        0.000       49.539      330.293
       0.103        0.000       49.539      330.293
       0.103        0.000       49.539      330.422
       0.104        0.000       49.664      330.559
       0.105        0.000       49.664      330.559
       0.105     1551.900       49.789      330.688
       0.106        0.000       49.914      330.844
       0.106        0.000       49.914      330.844
       0.107        0.000       50.039      330.973
       0.108        0.000       50.039      330.973
