# Elapsed time   CPU (%)     Real (MB)   Virtual (MB)
       0.000        0.000       39.828      642.871
       0.001        0.000       39.828      643.000
       0.001        0.000       40.086      643.129
       0.002        0.000       40.086      643.129
       0.002        0.000       40.086      643.129
       0.003        0.000       40.086      643.258
       0.003        0.000       40.344      643.387
       0.003        0.000       40.344      643.387
       0.004        0.000       40.344      643.387
       0.004        0.000       40.344      643.387
       0.005        0.000       40.344      643.516
       0.005        0.000       40.344      643.516
       0.006        0.000       40.344      643.516
       0.006        0.000       40.344      643.645
       0.007        0.000       40.602      643.645
       0.007        0.000       40.602      643.645
       0.007        0.000       40.602      643.645
       0.008        0.000       40.602      643.645
       0.008        0.000       40.602      643.645
       0.009        0.000       40.602      643.645
       0.009        0.000       40.602      643.645
       0.010        0.000       40.602      643.645
       0.010        0.000       40.602      643.645
       0.011        0.000       40.602      643.645
       0.011     2333.200       40.602      643.645
       0.011        0.000       40.602      643.645
       0.012        0.000       40.602      643.645
       0.012        0.000       40.602      643.645
       0.013        0.000       40.602      643.773
       0.013        0.000       40.602      643.773
       0.014        0.000       41.117      644.289
       0.014        0.000       41.117      644.289
       0.014        0.000       41.375      644.418
       0.015        0.000       41.375      644.555
       0.015        0.000       41.633      644.684
       0.016        0.000       41.633      644.812
       0.016        0.000       41.633      644.812
       0.017        0.000       41.891      644.941
       0.017      140.600       42.406      645.723
       0.024        0.000       42.406      645.723
       0.025        0.000       42.719      645.723
       0.025        0.000       43.500      645.723
       0.031        0.000       43.500      645.723
       0.031        0.000       43.500      645.723
       0.032        0.000       43.500      645.723
       0.032        0.000       43.816      645.723
       0.033     2197.300       43.816      645.723
       0.034        0.000       43.816      645.852
       0.035        0.000       44.191      645.902
       0.037        0.000       44.191      645.902
       0.037        0.000       44.191      645.902
       0.038        0.000       44.191      645.902
       0.038        0.000       44.449      645.902
       0.038        0.000       44.449      646.031
       0.041        0.000       44.965      646.547
       0.044        0.000       44.965      646.547
       0.044        0.000       44.965      646.547
       0.045        0.000       44.965      646.547
       0.045        0.000       44.965      646.547
       0.046        0.000       44.965      646.547
       0.046        0.000       44.965      646.547
       0.047        0.000       44.965      646.547
       0.047        0.000       44.965      646.547
       0.048        0.000       44.965      646.547
       0.048        0.000       44.965      646.547
       0.048        0.000       44.965      646.547
       0.049        0.000       44.965      646.547
       0.049        0.000       45.223      646.805
       0.055        0.000       45.223      646.805
       0.057        0.000       45.223      646.934
       0.058        0.000       45.223      646.934
       0.058        0.000       45.223      646.934
       0.059      428.600       45.738      646.934
       0.061        0.000       45.738      646.934
       0.062        0.000       45.738      647.062
       0.063        0.000       45.738      647.062
       0.064        0.000       45.738      647.191
       0.065        0.000       45.738      647.191
       0.066        0.000       45.738      647.191
       0.066        0.000       45.738      647.191
       0.067        0.000       45.738      647.191
       0.067        0.000       45.738      647.191
       0.068        0.000       45.738      647.191
       0.068        0.000       45.738      647.191
       0.069        0.000       45.738      647.191
       0.069        0.000       45.996      647.191
       0.070        0.000       45.996      647.320
       0.074        0.000       46.254      647.578
       0.077        0.000       46.512      647.711
       0.080        0.000       46.512      647.711
       0.080        0.000       46.512      647.711
       0.081        0.000       46.828      647.711
       0.081      779.600       46.828      647.711
       0.082        0.000       46.828      647.711
       0.083        0.000       47.086      647.840
       0.083        0.000       47.344      648.102
       0.084        0.000       47.344      648.234
       0.086        0.000       47.344      648.234
       0.087        0.000       47.344      648.234
       0.087        0.000       47.344      648.234
       0.088        0.000       47.344      648.234
       0.088        0.000       47.859      648.750
       0.090        0.000       47.859      648.750
       0.091      765.300       48.117      648.883
       0.095        0.000       48.117      648.883
       0.096        0.000       48.375      648.883
       0.096        0.000       48.375      648.883
       0.097        0.000       48.375      648.883
       0.098        0.000       48.375      648.883
       0.098        0.000       48.375      648.883
       0.099        0.000       48.375      648.883
       0.099        0.000       48.375      648.883
       0.100        0.000       48.375      648.883
       0.100        0.000       48.375      648.883
       0.100        0.000       48.375      648.883
       0.101        0.000       48.375      648.883
       0.101        0.000       48.375      648.883
       0.102        0.000       48.375      648.883
       0.102        0.000       48.375      648.883
       0.103        0.000       48.375      649.016
       0.104        0.000       48.633      649.273
       0.104        0.000       48.633      649.273
       0.105        0.000       48.633      649.273
       0.105        0.000       48.633      649.273
       0.106        0.000       48.633      649.273
       0.106        0.000       48.633      649.273
       0.107        0.000       48.633      649.273
       0.107        0.000       48.633      649.273
       0.108        0.000       48.633      649.273
       0.108        0.000       48.633      649.273
       0.109        0.000       48.891      649.273
       0.109        0.000       48.891      649.273
       0.112        0.000       48.891      649.273
       0.113      238.200       49.406      649.926
