# Elapsed time   CPU (%)     Real (MB)   Virtual (MB)
       0.000        0.000       32.402      586.160
       0.006        0.000       32.715      586.336
       0.010        0.000       32.715      586.336
       0.011        0.000       32.715      586.336
       0.011        0.000       32.973      586.336
       0.012        0.000       32.973      586.336
       0.012        0.000       32.973      586.336
       0.013        0.000       32.973      586.336
       0.014        0.000       32.973      586.336
       0.014        0.000       32.973      586.336
       0.015        0.000       32.973      586.336
       0.015        0.000       32.973      586.336
       0.016      706.700       33.230      586.465
       0.017        0.000       33.230      586.465
       0.018        0.000       33.230      586.465
       0.019        0.000       33.488      586.465
       0.019        0.000       33.488      586.465
       0.020        0.000       33.746      586.465
       0.021        0.000       33.746      586.465
       0.022        0.000       33.746      586.465
       0.022        0.000       33.746      586.465
       0.023        0.000       33.746      586.465
       0.023        0.000       33.746      586.465
       0.024        0.000       33.746      586.465
       0.025        0.000       33.746      586.465
       0.025        0.000       33.746      586.465
       0.026        0.000       33.746      586.465
       0.026        0.000       33.746      586.465
       0.027        0.000       33.746      586.465
       0.027        0.000       33.746      586.465
       0.028        0.000       33.746      586.465
       0.029      188.500       34.777      587.625
       0.037        0.000       34.777      587.625
       0.038        0.000       34.777      587.625
       0.039        0.000       35.035      587.625
       0.040        0.000       35.551      588.277
       0.046      154.900       35.551      588.277
       0.047        0.000       35.551      588.277
       0.048        0.000       35.551      588.277
       0.048        0.000       35.551      588.277
       0.049        0.000       35.551      588.277
       0.049        0.000       35.551      588.277
       0.050        0.000       35.551      588.277
       0.050        0.000       35.551      588.277
       0.051        0.000       35.551      588.277
       0.051        0.000       35.551      588.277
       0.052        0.000       35.551      588.277
       0.053        0.000       35.809      588.277
       0.053        0.000       35.809      588.277
       0.054        0.000       36.125      588.277
       0.055        0.000       36.125      588.277
       0.056        0.000       36.125      588.535
       0.058        0.000       36.125      588.535
       0.059        0.000       36.125      588.535
       0.060     1837.400       36.125      588.535
       0.060        0.000       36.125      588.535
       0.061        0.000       36.898      589.309
       0.067        0.000       37.156      589.309
       0.068        0.000       37.156      589.309
       0.069        0.000       37.156      589.438
       0.070      580.900       37.414      589.566
       0.072        0.000       37.672      589.566
       0.072        0.000       37.672      589.566
       0.073        0.000       37.672      589.566
       0.074        0.000       37.672      589.566
       0.074        0.000       37.672      589.566
       0.075        0.000       37.672      589.566
       0.075        0.000       37.672      589.566
       0.076      629.600       37.672      589.566
       0.078        0.000       37.672      589.566
       0.078        0.000       37.672      589.695
       0.081        0.000       37.930      589.953
       0.082        0.000       37.930      589.953
       0.083        0.000       37.930      589.953
       0.084      137.400       38.996      590.984
       0.091        0.000       38.996      590.984
       0.091        0.000       39.254      590.984
       0.092        0.000       39.254      590.984
       0.093        0.000       39.254      590.984
       0.093        0.000       39.254      590.984
       0.096        0.000       39.254      590.984
       0.096        0.000       39.254      590.984
       0.097        0.000       39.254      590.984
       0.097        0.000       40.027      591.762
       0.104      265.300       40.027      591.762
       0.104        0.000       40.027      591.762
       0.106        0.000       40.027      591.762
       0.106        0.000       40.027      591.762
       0.107        0.000       40.285      592.285
       0.111        0.000       40.801      592.809
       0.116        0.000       40.801      592.809
       0.116        0.000       40.801      592.809
       0.117     1652.200       40.801      592.809
       0.118        0.000       40.801      592.809
       0.118        0.000       40.801      592.809
       0.119        0.000       40.801      592.809
       0.119        0.000       40.801      592.809
       0.120        0.000       40.801      592.809
       0.120        0.000       40.801      592.938
       0.122        0.000       41.574      593.457
       0.127        0.000       41.574      593.457
       0.128        0.000       41.574      593.457
       0.128        0.000       41.574      593.457
       0.129        0.000       41.574      593.457
       0.129        0.000       41.574      593.457
       0.130        0.000       41.574      593.457
       0.130        0.000       41.574      593.457
       0.131        0.000       41.574      593.457
       0.131        0.000       41.574      593.457
       0.132        0.000       41.574      593.457
       0.132        0.000       41.574      593.457
       0.133      184.200       42.863      594.883
       0.144        0.000       42.863      594.883
       0.144        0.000       42.863      594.883
       0.145        0.000       42.863      594.883
       0.146        0.000       42.863      594.883
       0.146        0.000       42.863      594.883
       0.147        0.000       42.863      594.883
       0.147        0.000       43.379      595.402
       0.151        0.000       43.379      595.402
       0.151        0.000       43.379      595.402
       0.152        0.000       43.379      595.402
       0.153        0.000       43.379      595.402
       0.153        0.000       43.379      595.402
       0.154        0.000       43.379      595.402
       0.154        0.000       43.379      595.402
       0.155        0.000       43.379      595.402
       0.155        0.000       43.379      595.402
       0.156        0.000       43.379      595.402
       0.156        0.000       43.379      595.664
       0.158     1552.900       43.637      595.922
       0.163        0.000       44.152      596.441
       0.167        0.000       44.152      596.441
       0.167        0.000       44.152      596.441
       0.168        0.000       44.152      596.441
       0.168        0.000       44.152      596.441
       0.169      173.400       44.668      596.965
       0.175        0.000       44.668      596.965
       0.175        0.000       44.668      596.965
       0.176        0.000       44.668      596.965
       0.176        0.000       44.668      596.965
       0.177        0.000       44.668      596.965
       0.177        0.000       44.668      596.965
       0.178        0.000       44.668      596.965
       0.178        0.000       44.668      596.965
       0.179        0.000       44.668      596.965
       0.180        0.000       44.668      596.965
       0.180        0.000       44.668      596.965
       0.181        0.000       44.926      597.352
       0.183      152.400       45.441      598.000
       0.189        0.000       45.441      598.000
       0.190        0.000       45.441      598.000
       0.191        0.000       45.441      598.000
       0.191        0.000       45.441      598.000
       0.192        0.000       45.441      598.000
       0.192        0.000       45.441      598.000
       0.193      173.700       45.957      598.516
       0.199        0.000       45.957      598.516
       0.199        0.000       45.957      598.516
       0.200        0.000       45.957      598.516
       0.200        0.000       45.957      598.516
       0.201        0.000       45.957      598.516
       0.201        0.000       45.957      598.516
       0.202        0.000       45.957      598.516
       0.202        0.000       45.957      598.516
       0.203      104.200       47.246      599.676
       0.212        0.000       47.246      599.805
       0.214        0.000       47.246      599.805
       0.214        0.000       47.246      599.805
       0.215        0.000       47.246      599.805
       0.215        0.000       47.246      599.805
       0.216        0.000       47.246      599.805
       0.216      159.000       47.762      600.324
       0.223        0.000       47.762      600.324
       0.223        0.000       47.762      600.324
       0.224        0.000       47.762      600.324
       0.225      412.500       48.020      600.453
       0.227        0.000       48.020      600.453
       0.228        0.000       48.020      600.453
       0.228        0.000       48.020      600.453
       0.229        0.000       48.277      601.102
       0.232        0.000       48.277      601.102
       0.232        0.000       48.793      601.492
       0.238      179.200       48.793      601.492
       0.238        0.000       48.793      601.492
       0.239        0.000       48.793      601.492
       0.239        0.000       48.793      601.492
       0.240        0.000       48.793      601.492
       0.240        0.000       49.051      601.750
       0.243        0.000       49.051      601.750
       0.243        0.000       49.051      601.883
       0.247        0.000       49.051      601.883
       0.247        0.000       49.051      601.883
       0.248        0.000       49.051      601.883
       0.248        0.000       49.051      601.883
       0.249        0.000       49.051      601.883
       0.249        0.000       49.051      601.883
       0.250        0.000       49.051      601.883
       0.250        0.000       49.051      601.883
       0.251        0.000       49.051      601.883
       0.251        0.000       49.051      601.883
       0.252        0.000       49.051      601.883
       0.253      151.600       50.082      602.930
       0.259        0.000       50.082      602.930
       0.260        0.000       50.082      602.930
       0.260        0.000       50.340      603.188
       0.262      186.600       50.340      603.320
       0.266        0.000       50.340      603.320
       0.267        0.000       50.340      603.320
       0.267        0.000       50.340      603.320
       0.268        0.000       50.340      603.320
       0.268        0.000       50.598      603.578
       0.274      210.400       50.855      603.840
       0.275        0.000       50.855      603.840
       0.275        0.000       50.855      603.840
       0.276        0.000       50.855      603.840
       0.276        0.000       51.113      603.969
       0.278        0.000       51.113      603.969
       0.279        0.000       51.113      603.969
       0.279        0.000       51.113      603.969
       0.280        0.000       51.113      603.969
       0.280        0.000       51.113      603.969
       0.281        0.000       51.629      604.875
       0.286        0.000       51.629      604.875
       0.286        0.000       51.629      604.875
       0.287        0.000       51.629      604.875
       0.287        0.000       51.629      604.875
       0.288        0.000       51.629      604.875
       0.288        0.000       51.629      604.875
       0.289      353.000       51.887      605.004
       0.294        0.000       52.410      605.520
       0.298        0.000       52.410      605.520
       0.299        0.000       52.410      605.520
       0.299        0.000       52.410      605.520
       0.300        0.000       52.410      605.520
       0.300     2067.200       52.410      605.520
       0.303        0.000       52.668      605.781
       0.303        0.000       52.668      605.781
       0.304        0.000       52.668      605.781
       0.304        0.000       52.926      606.195
       0.308        0.000       52.926      606.195
       0.308      418.500       53.184      606.645
       0.311        0.000       53.184      606.645
       0.311        0.000       53.184      606.645
       0.312        0.000       53.184      606.645
       0.312      505.900       53.699      607.031
       0.314        0.000       53.699      607.160
       0.318        0.000       53.699      607.160
       0.319        0.000       53.699      607.160
       0.320        0.000       53.699      607.160
       0.320        0.000       53.699      607.160
       0.321      266.500       53.699      607.289
       0.324        0.000       53.957      607.547
       0.327        0.000       53.957      607.547
       0.328        0.000       53.957      607.547
       0.328        0.000       54.215      607.547
       0.330        0.000       54.215      607.547
       0.330        0.000       54.215      607.547
       0.331        0.000       54.215      607.547
       0.331        0.000       54.215      607.547
       0.332        0.000       54.215      607.547
       0.332        0.000       54.215      607.547
       0.333      156.300       54.730      608.195
       0.339        0.000       54.730      608.195
       0.340        0.000       54.730      608.195
       0.340        0.000       54.730      608.195
       0.341        0.000       54.988      608.590
       0.343        0.000       55.246      608.852
       0.345        0.000       55.246      608.852
       0.346        0.000       55.246      608.852
       0.346        0.000       55.246      608.852
       0.347        0.000       55.246      608.852
       0.347        0.000       55.246      608.852
       0.348        0.000       55.246      608.852
       0.348      568.400       55.504      609.109
       0.350        0.000       55.504      609.242
       0.354        0.000       55.762      609.500
       0.358     1640.600       55.762      609.500
       0.358        0.000       55.762      609.500
       0.359        0.000       55.762      609.500
       0.359        0.000       55.762      609.500
       0.360        0.000       55.762      609.500
       0.360        0.000       56.172      609.883
       0.365        0.000       56.172      609.883
       0.366        0.000       56.172      609.883
       0.367        0.000       56.172      609.883
       0.367        0.000       56.172      609.883
       0.368        0.000       56.172      609.883
       0.369        0.000       56.172      609.883
       0.369        0.000       56.172      609.883
       0.370        0.000       56.172      609.883
       0.370        0.000       56.172      609.883
       0.371        0.000       56.172      609.883
       0.371        0.000       56.172      609.883
       0.372        0.000       56.172      609.883
       0.372      122.300       57.457      611.320
       0.381        0.000       57.457      611.320
       0.382        0.000       57.457      611.320
       0.383        0.000       57.457      611.320
       0.383        0.000       57.457      611.320
       0.384        0.000       57.457      611.320
       0.384     1803.600       57.715      611.578
       0.387        0.000       57.715      611.578
       0.388        0.000       57.715      611.578
       0.388        0.000       57.715      611.578
       0.389        0.000       57.973      611.715
       0.394        0.000       57.973      611.973
       0.395        0.000       57.973      611.973
       0.395        0.000       57.973      611.973
       0.396        0.000       57.973      611.973
       0.396        0.000       57.973      611.973
       0.397      417.600       58.488      612.371
       0.399        0.000       58.488      612.371
       0.401      491.700       58.488      612.500
       0.402        0.000       58.488      612.500
       0.402        0.000       58.488      612.500
       0.403        0.000       58.488      612.500
       0.403        0.000       58.488      612.500
       0.404        0.000       58.488      612.500
       0.404        0.000       58.746      612.629
       0.406        0.000       58.746      612.629
       0.407        0.000       60.746      692.777
       0.410        0.000       60.746      692.777
       0.410        0.000       60.746      692.777
       0.411        0.000       60.746      692.777
       0.412        0.000       60.746      692.777
       0.412        0.000       60.746      692.777
       0.413        0.000       60.746      820.777
       0.413        0.000       60.746      884.777
       0.414        0.000       60.746      884.777
       0.414        0.000       60.746      884.777
       0.416        0.000       60.746      884.777
       0.416        0.000       60.746      884.777
       0.417        0.000       60.746      884.777
       0.417        0.000       60.746      884.777
       0.418        0.000       60.746      884.777
       0.418        0.000       60.746      884.777
       0.419        0.000       60.746      884.777
       0.419        0.000       60.746      884.777
       0.420        0.000       60.746      884.777
       0.421        0.000       60.746      884.777
       0.421     1799.100       60.746      884.777
       0.422        0.000       60.746      884.777
       0.422        0.000       60.746      884.777
       0.423        0.000       60.746      884.777
       0.423        0.000       60.746      884.777
       0.424        0.000       60.746      884.777
       0.424        0.000       60.746      884.777
       0.425        0.000       60.746      884.777
       0.425        0.000       60.746      884.777
       0.426        0.000       60.746      884.777
       0.426        0.000       60.746      884.777
       0.427        0.000       60.746      884.777
       0.427        0.000       60.746      884.777
       0.428        0.000       60.746      884.777
       0.428        0.000       60.746      884.777
       0.429        0.000       60.746     1012.777
       0.429        0.000       60.746     1012.777
       0.430        0.000       60.746     1012.777
       0.431        0.000       60.746     1012.777
       0.431        0.000       60.746     1012.777
       0.432        0.000       60.746     1012.777
       0.432        0.000       60.746     1012.777
       0.433      215.600       60.746     1012.777
       0.437        0.000       60.746     1012.777
       0.438        0.000       60.746     1012.777
       0.438        0.000       60.746     1012.777
       0.439        0.000       60.746     1012.777
       0.440        0.000       60.746     1012.777
       0.440        0.000       60.746     1012.777
       0.441      218.900       60.746     1012.777
       0.445        0.000       60.746     1012.777
       0.446        0.000       60.746     1012.777
       0.446        0.000       60.746     1012.777
       0.447        0.000       60.746     1012.777
       0.447        0.000       60.746     1012.777
       0.448        0.000       60.746     1012.777
       0.448      284.200       60.746     1012.777
       0.452        0.000       60.746     1012.777
       0.453        0.000       60.746     1012.777
       0.453        0.000       60.746     1012.777
       0.454        0.000       60.746     1012.777
       0.454        0.000       60.746     1012.777
       0.455        0.000       60.746     1012.777
       0.455        0.000       60.746     1012.777
       0.456        0.000       60.746     1012.777
       0.456        0.000       60.746     1012.777
       0.457        0.000       60.746     1012.777
       0.457        0.000       60.746     1012.777
       0.458        0.000       60.746     1012.777
       0.458        0.000       60.746     1012.777
       0.459     1860.700       60.746     1012.777
       0.459        0.000       60.746     1012.777
       0.460        0.000       60.746     1012.777
       0.461        0.000       60.746     1012.777
       0.461        0.000       60.746     1012.777
       0.462        0.000       60.746     1012.777
       0.462        0.000       60.746     1012.777
       0.463        0.000       60.746     1012.777
       0.463        0.000       60.746     1012.777
       0.464        0.000       60.746     1012.777
       0.464        0.000       60.746     1012.777
       0.465        0.000       60.746     1012.777
       0.466        0.000       60.746     1012.777
       0.466        0.000       60.746     1012.777
       0.467        0.000       60.746     1012.777
       0.467        0.000       60.746     1012.777
       0.468        0.000       60.746     1012.777
       0.468        0.000       60.746     1012.777
       0.469      231.200       60.746     1012.777
       0.473        0.000       60.746     1012.777
       0.474        0.000       60.746     1012.777
       0.474        0.000       60.746     1012.777
       0.475        0.000       60.746     1012.777
       0.475        0.000       60.746     1012.777
       0.476        0.000       60.746     1012.777
       0.476      213.200       60.746     1012.777
       0.481        0.000       60.746     1012.777
       0.482        0.000       60.746     1012.777
       0.482        0.000       60.746     1012.777
       0.483        0.000       60.746     1012.777
       0.484        0.000       60.746     1012.777
       0.484        0.000       60.746     1012.777
       0.485      212.600       60.746     1012.777
       0.489        0.000       60.746     1012.777
       0.490        0.000       60.746     1012.777
       0.491        0.000       60.746     1012.777
       0.491        0.000       60.746     1012.777
       0.492        0.000       60.746     1012.777
