# Elapsed time   CPU (%)     Real (MB)   Virtual (MB)
       0.000        0.000       37.250      319.762
       0.001        0.000       37.375      319.895
       0.002        0.000       37.875      320.418
       0.003        0.000       37.875      320.547
       0.004        0.000       38.125      320.676
       0.005        0.000       38.250      320.934
       0.006        0.000       38.500      321.062
       0.006        0.000       38.625      321.320
       0.007        0.000       39.000      321.578
       0.008        0.000       39.250      321.965
       0.009     2543.000       39.375      322.094
       0.010        0.000       40.375      323.266
       0.015        0.000       40.875      323.652
       0.017        0.000       41.500      324.168
       0.020        0.000       41.500      324.168
       0.021        0.000       41.500      324.297
       0.021      868.000       41.875      324.555
       0.023        0.000       42.000      324.684
       0.023        0.000       42.250      325.070
       0.026        0.000       42.375      325.199
       0.027        0.000       42.375      325.199
       0.027        0.000       42.375      325.199
       0.028        0.000       42.375      325.199
       0.028        0.000       42.625      325.457
       0.029        0.000       42.750      325.586
       0.030        0.000       43.000      325.715
       0.031        0.000       43.250      326.102
       0.032      600.600       43.625      326.496
       0.033        0.000       43.625      326.625
       0.034        0.000       43.875      326.754
       0.035        0.000       44.000      326.883
       0.035        0.000       44.125      327.012
       0.036        0.000       44.250      327.141
       0.037        0.000       44.500      327.398
       0.038        0.000       44.750      327.785
       0.039        0.000       45.125      328.047
       0.040        0.000       45.125      328.176
       0.041        0.000       45.375      328.445
       0.043        0.000       45.625      328.707
       0.044        0.000       45.875      328.836
       0.044        0.000       46.000      328.969
       0.045      716.200       46.500      329.742
       0.047        0.000       46.625      329.742
       0.048        0.000       46.750      330.004
       0.049        0.000       46.875      330.133
       0.050        0.000       47.000      330.262
       0.050     1475.900       47.125      330.391
       0.051        0.000       47.375      330.520
       0.052        0.000       47.750      331.035
       0.053        0.000       48.000      331.453
       0.055     1116.200       48.125      331.582
       0.056        0.000       48.250      331.582
       0.057        0.000       48.375      331.840
       0.058        0.000       48.625      332.098
       0.060        0.000       48.875      332.227
       0.061        0.000       49.000      332.355
       0.061        0.000       49.125      332.613
       0.062        0.000       49.625      333.262
       0.064     1419.900       49.750      333.262
       0.065        0.000       49.750      333.391
       0.066        0.000       49.875      333.523
       0.067        0.000       50.125      333.656
       0.068        0.000       50.250      333.922
       0.069        0.000       50.500      334.051
       0.069        0.000       50.625      334.180
       0.070        0.000       51.000      334.570
       0.071        0.000       51.250      334.957
       0.073        0.000       51.500      335.215
       0.074        0.000       51.500      335.215
       0.075        0.000       51.750      335.344
       0.075        0.000       51.875      335.473
       0.076        0.000       52.125      335.730
       0.077        0.000       52.250      335.859
       0.078      469.400       52.875      336.645
       0.080        0.000       52.875      336.773
       0.081        0.000       53.000      336.902
       0.081        0.000       53.000      336.902
       0.082      364.300       53.125      336.902
       0.085        0.000       53.125      336.902
       0.086     1383.800       53.125      336.902
       0.086        0.000       53.125      336.902
       0.087        0.000       53.125      336.902
       0.088        0.000       53.125      336.902
       0.088        0.000       53.125      336.902
       0.089        0.000       53.125      336.902
       0.089        0.000       53.125      336.902
       0.090        0.000       53.125      336.902
       0.090        0.000       53.125      336.902
       0.091        0.000       53.125      336.902
       0.091        0.000       53.125      336.902
       0.092        0.000       53.125      336.902
       0.093        0.000       53.125      336.902
       0.093        0.000       53.125      336.902
       0.094        0.000       53.125      336.902
       0.094        0.000       53.125      336.902
       0.095        0.000       53.125      336.902
       0.095        0.000       53.125      336.902
       0.096        0.000       53.125      336.902
       0.097        0.000       53.125      336.902
       0.097        0.000       53.125      336.902
       0.098     1432.500       53.125      336.902
       0.098        0.000       53.125      336.902
       0.099        0.000       53.125      336.902
       0.099        0.000       53.125      336.902
       0.100        0.000       53.125      336.902
       0.100        0.000       53.125      336.902
       0.101        0.000       53.125      336.902
       0.102        0.000       53.125      336.902
       0.102        0.000       53.125      336.902
       0.103        0.000       53.125      336.902
       0.104        0.000       53.125      336.902
       0.104        0.000       53.125      336.902
       0.105        0.000       53.125      336.902
       0.105        0.000       53.125      336.902
       0.106     1696.200       53.125      336.902
       0.106        0.000       53.125      336.902
       0.107        0.000       53.125      336.902
       0.108        0.000       53.125      336.902
       0.108        0.000       53.125      336.902
       0.109        0.000       53.125      336.902
       0.109        0.000       53.125      336.902
       0.110        0.000       53.125      336.902
       0.111        0.000       53.125      336.902
       0.111        0.000       53.125      336.902
       0.112        0.000       53.125      336.902
       0.112        0.000       53.125      336.902
       0.113        0.000       53.125      336.902
       0.113        0.000       53.125      336.902
       0.114        0.000       53.125      336.902
       0.115        0.000       53.125      336.902
       0.115        0.000       53.125      336.902
       0.116        0.000       53.125      336.902
       0.116        0.000       53.125      336.902
       0.117        0.000       53.125      336.902
       0.118     1483.800       53.125      336.902
       0.119        0.000       53.125      336.902
       0.119        0.000       53.125      336.902
       0.120        0.000       53.125      336.902
       0.120        0.000       53.125      336.902
       0.121        0.000       53.125      336.902
       0.121        0.000       53.125      336.902
       0.122        0.000       53.125      336.902
       0.122        0.000       53.125      336.902
       0.123        0.000       53.125      336.902
       0.124        0.000       53.125      336.902
       0.124        0.000       53.125      336.902
       0.125        0.000       53.125      336.902
       0.126     1630.400       53.125      336.902
       0.126        0.000       53.125      336.902
       0.127        0.000       53.125      336.902
       0.128        0.000       53.125      336.902
       0.128        0.000       53.125      336.902
       0.129        0.000       53.125      336.902
       0.129        0.000       53.125      336.902
       0.130        0.000       53.125      336.902
       0.130        0.000       53.125      336.902
       0.131        0.000       53.125      336.902
       0.131        0.000       53.125      336.902
       0.132        0.000       53.125      336.902
       0.132        0.000       53.125      336.902
       0.133        0.000       53.125      336.902
       0.134        0.000       53.125      336.902
       0.135     1567.000       53.125      336.902
       0.135        0.000       53.125      336.902
       0.136        0.000       53.125      336.902
       0.137        0.000       53.125      336.902
       0.137        0.000       53.125      336.902
       0.138        0.000       53.125      336.902
       0.139        0.000       53.125      336.902
       0.139        0.000       53.125      336.902
