# Elapsed time   CPU (%)     Real (MB)   Virtual (MB)
       0.000        0.000       30.531      392.664
       0.001        0.000       30.531      392.664
       0.003        0.000       30.531      392.664
       0.004        0.000       30.531      392.664
       0.004        0.000       30.531      392.664
       0.005        0.000       30.531      392.664
       0.006       89.600       31.820      394.094
       0.017        0.000       31.820      394.094
       0.017        0.000       31.820      394.094
       0.018        0.000       32.078      394.352
       0.021        0.000       32.078      394.352
       0.022        0.000       32.078      394.352
       0.023        0.000       32.078      394.352
       0.023        0.000       32.078      394.352
       0.024        0.000       32.078      394.352
       0.024        0.000       32.078      394.352
       0.025        0.000       32.078      394.352
       0.026        0.000       32.078      394.352
       0.026        0.000       32.078      394.352
       0.027        0.000       32.078      394.352
       0.027        0.000       32.078      394.352
       0.028        0.000       32.078      394.352
       0.028        0.000       32.078      394.352
       0.029        0.000       32.078      394.352
       0.029        0.000       32.078      394.352
       0.030      142.800       33.883      396.301
       0.044        0.000       34.141      396.559
       0.046        0.000       34.141      396.559
       0.046        0.000       34.141      396.559
       0.047        0.000       34.141      396.559
       0.047        0.000       34.141      396.559
       0.048        0.000       34.141      396.559
       0.049        0.000       34.141      396.559
       0.049        0.000       34.141      396.559
       0.050        0.000       34.141      396.559
       0.050        0.000       34.141      396.559
       0.051        0.000       34.141      396.559
       0.051        0.000       34.141      396.559
       0.052        0.000       34.141      396.559
       0.053        0.000       34.141      396.559
       0.053        0.000       34.141      396.559
       0.054       76.100       35.688      398.125
       0.067        0.000       35.688      398.125
       0.067        0.000       35.688      398.125
       0.068        0.000       35.688      398.125
       0.069        0.000       35.688      398.125
       0.069        0.000       35.688      398.125
       0.070        0.000       36.203      398.898
       0.076        0.000       36.203      398.898
       0.077        0.000       36.203      398.898
       0.077     1145.500       36.461      399.027
       0.078        0.000       36.719      399.285
       0.079        0.000       37.234      399.805
       0.081        0.000       37.234      399.934
       0.082        0.000       37.492      400.195
       0.083        0.000       37.750      400.324
       0.084        0.000       37.750      400.453
       0.084        0.000       38.008      400.582
       0.085        0.000       38.008      400.711
       0.086      608.600       38.523      401.230
       0.087        0.000       38.523      401.367
       0.088        0.000       38.781      401.496
       0.089        0.000       39.039      401.762
       0.090        0.000       39.039      401.891
       0.091        0.000       39.297      402.148
       0.091        0.000       39.812      402.668
       0.093     1216.900       39.812      402.797
