# Elapsed time   CPU (%)     Real (MB)   Virtual (MB)
       0.000        0.000       37.625      640.445
       0.001        0.000       37.625      640.445
       0.001        0.000       37.625      640.445
       0.002        0.000       37.625      640.445
       0.002        0.000       37.625      640.445
       0.003        0.000       37.625      640.445
       0.003        0.000       37.625      640.445
       0.004        0.000       37.625      640.445
       0.004        0.000       37.625      640.445
       0.005        0.000       37.625      640.445
       0.005        0.000       37.625      640.445
       0.006        0.000       37.625      640.445
       0.006      127.700       40.125      642.926
       0.014        0.000       40.250      643.059
       0.015        0.000       40.250      643.059
       0.016        0.000       40.625      643.445
       0.018        0.000       40.875      643.703
       0.020        0.000       40.875      643.703
       0.020        0.000       40.875      643.703
       0.021        0.000       40.875      643.703
       0.021        0.000       40.875      643.703
       0.022        0.000       40.875      643.703
       0.022        0.000       41.250      644.223
       0.024        0.000       41.250      644.223
       0.025        0.000       41.250      644.223
       0.025      404.600       42.500      645.520
       0.030        0.000       42.750      645.648
       0.031        0.000       42.750      645.648
       0.032        0.000       43.000      645.906
       0.033        0.000       43.000      645.906
       0.034        0.000       43.375      646.430
       0.036        0.000       43.375      646.430
       0.036        0.000       43.625      646.559
       0.038        0.000       43.625      646.691
       0.038        0.000       43.750      646.691
       0.039        0.000       43.750      646.691
       0.040        0.000       43.750      646.691
       0.040        0.000       43.750      646.691
       0.041      201.700       44.875      647.992
       0.046        0.000       44.875      647.992
       0.046        0.000       45.000      647.992
       0.047        0.000       45.125      648.250
       0.049        0.000       45.125      648.250
       0.049        0.000       45.125      648.250
       0.050        0.000       45.125      648.250
       0.050        0.000       45.500      648.508
       0.052        0.000       45.500      648.508
       0.052        0.000       45.625      648.766
       0.054        0.000       45.625      648.766
       0.054      215.800       46.750      649.930
       0.059        0.000       46.750      649.930
       0.059        0.000       46.875      650.188
       0.061        0.000       46.875      650.188
       0.062        0.000       47.250      650.445
       0.064        0.000       47.250      650.445
       0.064        0.000       47.250      650.445
       0.065        0.000       47.250      650.445
       0.065        0.000       47.750      651.105
       0.068      337.800       47.750      651.105
       0.069        0.000       47.750      651.105
       0.069        0.000       47.750      651.105
       0.070        0.000       47.750      651.105
       0.070        0.000       48.125      651.496
       0.072        0.000       48.125      651.496
       0.073        0.000       49.000      652.402
       0.077        0.000       49.250      652.660
       0.078      529.800       49.500      652.922
       0.080        0.000       49.500      652.922
       0.081        0.000       50.000      653.309
       0.083        0.000       50.000      653.309
       0.084        0.000       50.250      653.699
       0.084        0.000       50.625      654.086
       0.089        0.000       50.750      654.215
       0.090        0.000       50.875      654.215
       0.090        0.000       51.250      654.730
       0.091        0.000       51.375      654.730
       0.092        0.000       51.500      654.988
       0.092        0.000       51.625      655.117
       0.093        0.000       51.625      655.117
       0.093        0.000       51.625      655.117
       0.094        0.000       51.625      655.117
