# Elapsed time   CPU (%)     Real (MB)   Virtual (MB)
       0.000        0.000       26.758      581.211
       0.001        0.000       26.758      581.211
       0.002        0.000       26.758      581.211
       0.003        0.000       26.758      581.211
       0.003        0.000       26.758      581.211
       0.004        0.000       26.758      581.211
       0.004        0.000       26.758      581.211
       0.005        0.000       26.758      581.340
       0.005        0.000       27.016      581.469
       0.006        0.000       27.016      581.469
       0.006        0.000       27.016      581.469
       0.007        0.000       27.016      581.469
       0.007        0.000       27.273      581.598
       0.008        0.000       27.273      581.727
       0.008     1991.600       27.273      581.727
       0.009        0.000       27.273      581.727
       0.009        0.000       27.273      581.855
       0.010        0.000       27.531      581.855
       0.010        0.000       27.531      581.984
       0.011        0.000       27.531      581.984
       0.011        0.000       27.531      581.984
       0.012        0.000       27.531      581.984
       0.012        0.000       27.531      582.117
       0.013        0.000       27.531      582.117
       0.013        0.000       27.531      582.246
       0.014        0.000       27.531      582.246
       0.014        0.000       27.789      582.246
       0.015        0.000       27.789      582.246
       0.015        0.000       27.789      582.375
       0.016        0.000       27.789      582.375
       0.016        0.000       27.789      582.375
       0.017        0.000       27.789      582.375
       0.017        0.000       28.047      582.504
       0.018        0.000       28.047      582.504
       0.018        0.000       28.047      582.504
       0.019        0.000       28.047      582.633
       0.019        0.000       28.047      582.633
       0.020        0.000       28.047      582.633
       0.020        0.000       28.047      582.633
       0.021        0.000       28.047      582.633
       0.022        0.000       28.047      582.633
       0.022        0.000       28.047      582.633
       0.023        0.000       28.047      582.633
       0.023        0.000       28.305      582.762
       0.024        0.000       28.305      582.762
       0.024        0.000       28.305      582.762
       0.025        0.000       28.305      582.891
       0.025        0.000       28.305      582.891
       0.026        0.000       28.562      583.023
       0.026        0.000       28.562      583.023
       0.027        0.000       28.562      583.023
       0.027        0.000       28.562      583.152
       0.028        0.000       28.562      583.152
       0.028        0.000       28.562      583.152
       0.029        0.000       28.562      583.152
       0.030        0.000       28.820      583.285
       0.030      691.300       29.078      583.676
       0.034        0.000       29.336      583.934
       0.035        0.000       29.594      584.320
       0.037        0.000       29.852      584.320
       0.038        0.000       29.852      584.582
       0.040        0.000       30.109      584.711
       0.041        0.000       30.109      584.711
       0.043      428.900       30.367      585.105
       0.045        0.000       30.625      585.363
       0.046        0.000       30.883      585.492
       0.048        0.000       30.883      585.625
