# Elapsed time   CPU (%)     Real (MB)   Virtual (MB)
       0.000        0.000       34.516      333.254
       0.001        0.000       34.516      333.383
       0.001        0.000       34.773      333.641
       0.002        0.000       35.031      333.770
       0.002        0.000       35.031      333.898
       0.003        0.000       35.547      334.285
       0.004        0.000       35.547      334.418
       0.005        0.000       35.805      334.559
       0.005        0.000       35.805      334.688
       0.006        0.000       36.062      334.945
       0.006        0.000       36.172      335.070
       0.007        0.000       36.426      335.203
       0.007        0.000       36.426      335.332
       0.008        0.000       36.941      335.852
       0.009        0.000       36.941      335.852
       0.010        0.000       37.199      335.980
       0.010     1974.300       37.199      336.238
       0.011        0.000       37.457      336.238
       0.011        0.000       37.457      336.500
       0.012        0.000       37.715      336.633
       0.012        0.000       37.715      336.762
       0.013        0.000       38.230      337.281
       0.014        0.000       38.230      337.281
       0.015        0.000       38.488      337.410
       0.015        0.000       38.488      337.539
       0.016        0.000       38.746      337.797
       0.016        0.000       38.746      337.926
       0.017        0.000       39.004      338.055
       0.017        0.000       39.262      338.312
       0.019      596.900       39.520      338.707
       0.020        0.000       39.777      338.836
       0.020        0.000       39.777      338.965
       0.021        0.000       40.035      339.094
       0.021        0.000       40.035      339.223
       0.022        0.000       40.293      339.352
       0.022        0.000       40.293      339.480
       0.023        0.000       40.809      340.262
       0.025        0.000       41.066      340.258
       0.026        0.000       41.066      340.387
       0.026     2039.600       41.320      340.520
       0.027        0.000       41.320      340.652
       0.027        0.000       41.578      340.781
       0.027        0.000       41.578      340.910
       0.028        0.000       41.836      405.039
       0.029        0.000       42.352      405.688
       0.031        0.000       42.352      405.816
       0.032        0.000       42.609      405.945
       0.032        0.000       42.867      406.203
       0.033        0.000       42.867      406.332
       0.033        0.000       43.125      406.461
       0.034      813.300       43.641      407.238
       0.037        0.000       43.898      407.496
       0.038        0.000       44.156      407.625
       0.039        0.000       44.156      407.754
       0.039        0.000       44.430      407.879
       0.040     1364.400       44.684      408.406
       0.042        0.000       45.348      409.062
       0.044        0.000       45.602      409.191
       0.045        0.000       45.602      409.320
       0.045        0.000       46.117      409.895
       0.047      309.400       46.633      410.543
       0.049        0.000       46.891      410.930
       0.052        0.000       47.148      411.059
       0.052        0.000       47.148      411.059
       0.053      796.500       47.664      411.449
       0.054        0.000       47.664      411.578
       0.055        0.000       47.922      411.840
       0.055        0.000       47.922      411.969
       0.056        0.000       48.180      412.230
       0.056        0.000       48.438      412.500
       0.058     2105.700       48.695      412.629
       0.059        0.000       48.695      412.758
       0.059        0.000       48.953      412.887
       0.060        0.000       48.953      413.016
       0.060        0.000       49.469      413.531
       0.062        0.000       49.469      413.664
       0.062        0.000       49.727      413.922
       0.063        0.000       49.984      414.184
       0.064        0.000       49.984      414.184
       0.065        0.000       50.500      414.570
       0.066        0.000       50.500      414.699
       0.067        0.000       50.758      414.828
       0.067        0.000       50.758      414.957
       0.068      553.700       51.273      415.480
       0.070        0.000       51.273      415.480
       0.070        0.000       51.273      415.480
       0.070        0.000       51.273      415.480
       0.071        0.000       51.273      415.609
       0.071        0.000       51.273      415.609
       0.072        0.000       51.531      415.738
       0.072        0.000       51.531      415.738
       0.073        0.000       51.531      415.738
       0.073        0.000       51.531      415.738
       0.074        0.000       51.531      415.738
       0.074        0.000       51.531      415.738
       0.075        0.000       51.531      415.738
       0.075        0.000       51.531      415.738
